,date,close,volume,rsi,MACD_Cross_Power_Normalized,hash-rate,active-count,total_fee,transfer_count,zew_mood_index,zew_state,active-count_smoothed,gesi_value,MACD,Signal_Line
1400,2014-06-28,787.6567505461663,13398100.0,58.51,-0.0073248997859306,1.3027749113834178e+17,142577,9.26408687,334466.30707474,58.4,-1.0,162799.07142857142,1.7,0.9197218042028226,5.2893835288622375
1401,2014-06-29,876.1964059551209,8897470.0,54.75,-0.0049121937690641,1.2527957284194355e+17,172728,8.71685196,348917.84601259,58.4,-1.0,163244.92857142858,1.7,1.5885672795610617,4.549220279002003
1402,2014-06-30,664.5760365156575,46422400.0,65.75,0.0006294168818602,1.1032562954264973e+17,182040,11.88919685,682971.85835002,58.4,-1.0,164991.35714285713,3.4,5.052594067651398,4.649895036731882
1403,2014-07-01,379.74269425267914,38446300.0,60.63,0.0039195553624314,1.1419439332735485e+17,185778,13.1158412,888213.69047237,58.4,-1.0,167004.7857142857,3.4,7.78948842702755,5.277813714791016
1404,2014-07-02,618.5076004048822,25768200.0,64.03,0.0066012144634089,1.1499530250505651e+17,180969,12.74840425,940563.53131129,58.4,-1.0,168921.2142857143,3.4,10.6485537843879,6.351961728710393
1405,2014-07-03,904.7520758307586,18949000.0,66.1,0.0073888635032269,1.1458073723884605e+17,160538,10.9758023,601397.4887447701,58.4,-1.0,169501.7142857143,3.4,12.310673810688172,7.543704145105949
1406,2014-07-04,894.2784989939595,22237200.0,61.39,0.0060569472843034,1.272819671347324e+17,143913,10.11443135,385774.87207071,58.4,-1.0,166737.5,3.4,12.318789516589618,8.498721219402682
1407,2014-07-05,772.9940777650149,9105940.0,61.39,0.0047471974280558,1.332503617494738e+17,127629,8.29427605,418137.1251842,58.4,-1.0,164219.2142857143,3.4,12.245784850567247,9.248133945635596
1408,2014-07-06,853.734505817512,10080000.0,60.78,0.0039608394972903,1.2176355949712032e+17,182661,9.22847962,370145.4931206,58.4,-1.0,165631.7857142857,3.4,12.396045827297598,9.877716321967997
1409,2014-07-07,297.01154737021636,17813600.0,59.51,0.0019994432264454,1.2539688064120435e+17,185048,11.21868823,466556.39174074,58.4,-1.0,166380.92857142858,2.2,11.43749697508133,10.189672452590663
1410,2014-07-08,732.4355209268832,10005500.0,65.03,0.0005439991833891,1.239077315758317e+17,213384,12.27727536,365121.66996314,58.4,-1.0,169193.5,2.2,10.614548050150802,10.27464757210269
1411,2014-07-09,780.5976948168459,9819150.0,72.6,-0.0005770611521607,1.3434564617130382e+17,183739,11.68912918,463220.38013564,58.4,-1.0,170998.42857142858,2.2,9.824172738335164,10.184552605349186
1412,2014-07-10,532.4102501084268,15880700.0,64.29,-0.0022174728987968,1.2660801405639635e+17,170485,11.18585911,513908.83794476,58.4,-1.0,171284.0,2.2,8.474986264021027,9.842639337083554
1413,2014-07-11,464.83724665947403,16467100.0,64.16,-0.0016525053750239,1.2946105406533742e+17,169567,10.87078401,419822.42691503,58.4,-1.0,171504.0,2.2,8.537153913082989,9.58154225228344
1414,2014-07-12,462.3029134861249,13329000.0,65.99,-0.0012075611092776,1.3063496614249302e+17,153451,8.71204703,465435.42146291,58.4,-1.0,172280.7142857143,2.2,8.624983266565891,9.390230455139932
1415,2014-07-13,533.1341085284369,11291000.0,60.0,-0.0017498707954122,1.4053672941207744e+17,187805,9.42346258,478596.38316078,58.4,-1.0,171315.57142857142,2.2,8.019869430205631,9.116158250153072
1416,2014-07-14,56.470491382956766,12706800.0,38.65,-0.0028866718795194,1.1598088085808654e+17,161722,11.75980369,505343.4467777,58.4,-1.0,169597.2857142857,3.0,6.881459247512908,8.66921844962504
1417,2014-07-15,529.5987719512154,10873200.0,40.12,-0.0033165935197199,1.254683992691354e+17,177933,12.51728456,560844.31275051,48.1,-1.0,169380.42857142858,3.0,6.092283331261911,8.153831425952415
1418,2014-07-16,479.75642402479195,13182400.0,30.56,-0.00406104557319,1.4040515286050814e+17,165672,12.61360631,598896.62287288,48.1,-1.0,169747.14285714287,3.0,5.022765350989403,7.527618210959813
1419,2014-07-17,671.8294043917939,16576700.0,37.89,-0.0037212624355323,1.4084718662349875e+17,173737,11.76351954,463703.48538193,48.1,-1.0,171877.42857142858,3.0,4.629271148811199,6.947948798530091
1420,2014-07-18,540.0990607202082,14158100.0,49.49,-0.002831930144685,1.4049037152062483e+17,168880,11.9486888,510113.27318131,48.1,-1.0,174823.92857142858,3.0,4.722126072358037,6.5027842532956805
1421,2014-07-19,366.8834459695055,7222030.0,48.19,-0.0022691963836033,1.5615558570933382e+17,150518,10.35413294,303663.16243689,48.1,-1.0,172528.0,3.0,4.720004255445019,6.146228253725549
1422,2014-07-20,465.92515349301686,5760120.0,42.53,-0.0023719479525112,1.486973824424858e+17,186124,8.98402817,280017.88513303,48.1,-1.0,172604.85714285713,3.0,4.296405271874619,5.776263657355363
1423,2014-07-21,446.90482271983524,10711900.0,48.45,-0.0025656080349588,1.28434734173391e+17,162547,10.59027192,444579.99646182,48.1,-1.0,168973.64285714287,3.0,3.780826735753294,5.37717627303495
1424,2014-07-22,592.0832845069832,9602880.0,46.24,-0.002697801498631,1.3935040070118226e+17,165840,11.71344544,381543.4634847,48.1,-1.0,167695.14285714287,3.0,3.28114966331691,4.957970951091342
1425,2014-07-23,509.31583562325756,11056600.0,45.65,-0.0029396707718662,1.1967791890632285e+17,176062,11.00879636,410989.39122878,48.1,-1.0,168093.5,3.0,2.681875817887544,4.502751924450583
1426,2014-07-24,403.080770354484,20917200.0,40.12,-0.004960985657098,1.281688205498241e+17,177018,10.69751731,533395.97997992,48.1,-1.0,168625.7142857143,3.0,0.7712661250961901,3.7564547645797046
1427,2014-07-25,611.2909800519249,12279500.0,25.37,-0.0060453826736013,1.2572173011827133e+17,175686,10.29317626,491729.40643318,48.1,-1.0,170213.92857142858,3.0,-0.7858114366098334,2.848001524341797
1428,2014-07-26,708.9782765530856,10752900.0,21.26,-0.0070702291917731,1.263136640319107e+17,137797,8.73951865,305877.21919405,48.1,-1.0,168230.14285714287,3.0,-2.4176664538882733,1.7948679286957832
1429,2014-07-27,756.9216404341324,7774230.0,23.66,-0.0075708217467327,1.4857083124781046e+17,182039,8.909362100000001,257709.60542885,48.1,-1.0,169681.35714285713,3.0,-3.825066519192092,0.6708810391182083
1430,2014-07-28,1049.0339742022147,19316400.0,23.08,-0.008476882107349,1.3078400407209038e+17,173267,10.35052053,486187.1293501301,48.1,-1.0,169348.07142857142,2.0,-5.535160686324161,-0.5703273059702657
1431,2014-07-29,362.2718506529373,11275400.0,20.63,-0.0086449286198448,1.3678299933791942e+17,165276,10.39546815,491344.8060063,48.1,-1.0,169319.7857142857,2.0,-6.888959401196075,-1.834053725015428
1432,2014-07-30,970.6535051917363,14898800.0,17.36,-0.0104745162815755,1.6426690459215978e+17,181446,11.03235411,416376.4172359,48.1,-1.0,169870.42857142858,2.0,-9.261703821152196,-3.3195837442427814
1433,2014-07-31,395.2336090396193,22467900.0,29.08,-0.0084396494267072,1.4981843164040048e+17,180077,11.25832902,423647.66417068,48.1,-1.0,170670.2142857143,2.0,-9.504105941790726,-4.5564881837523705
1434,2014-08-01,1113.975417460069,18215900.0,31.03,-0.0058317088078669,1.4342490383502206e+17,173854,10.67915418,461928.88154467,48.1,-1.0,172337.07142857142,2.0,-8.893209394079122,-5.4238324258177215
1435,2014-08-02,654.9088993212697,8359080.0,29.08,-0.0045268468613809,1.4300782589724064e+17,140634,8.46604847,385267.65779939,48.1,-1.0,169087.7857142857,2.0,-8.75860777172295,-6.090787494998768
1436,2014-08-03,1022.3329394641296,9917990.0,30.07,-0.0036481424367415,1.6838433347915834e+17,169777,8.55001533,417366.52731082,48.1,-1.0,169604.2142857143,2.0,-8.766088979743358,-6.625847791947686
1437,2014-08-04,685.6241092247484,9867570.0,32.43,-0.0025509055197094,1.2655259190264222e+17,174711,11.0974416,425615.52808385,48.1,-1.0,170237.85714285713,2.0,-8.503256803029558,-7.001329594164061
1438,2014-08-05,517.6688073897283,10790800.0,31.51,-0.0020033198611025,1.2590459123512467e+17,198709,12.10342599,615609.05934033,48.1,-1.0,171855.5,2.0,-8.467348987114974,-7.294533472754244
1439,2014-08-06,354.9410836818323,14497900.0,31.51,-0.0015197347382602,1.319552533517471e+17,203048,13.16238132,461343.04128777,48.1,-1.0,173714.7857142857,2.0,-8.405180343919028,-7.516662846987201
1440,2014-08-07,325.3879978776726,11131400.0,42.2,-0.0005538820561925,1.500000486762929e+17,179001,10.97700977,429884.65925187,48.1,-1.0,173951.57142857142,2.0,-7.92436782551863,-7.598203842693488
1441,2014-08-08,807.7241032551555,11072000.0,44.75,0.000589483079316,1.4704071931484595e+17,173638,11.24521234,338329.27157652,48.1,-1.0,173805.2857142857,2.0,-7.161561179899877,-7.510875310134766
1442,2014-08-09,1081.978998477658,7922070.0,46.24,0.0010491126232512,1.5450356785029293e+17,149170,9.22980103,354473.80597958004,48.1,-1.0,174617.64285714287,2.0,-6.737978291730087,-7.356295906453831
1443,2014-08-10,1214.4561220684805,7555310.0,48.45,0.0015723628071059,1.7766902222674403e+17,198541,9.8312772,358697.2421117,48.1,-1.0,174075.14285714287,2.0,-6.19459304090401,-7.123955333343867
1444,2014-08-11,787.8137955717709,14764200.0,45.05,0.0003519897233007,1.6659417246972826e+17,194982,12.25468145,554505.63513135,48.1,-1.0,176197.0,1.6,-6.870360825673288,-7.073236431809752
1445,2014-08-12,495.5118296640825,13978200.0,42.2,-0.0011021947536925,1.935743434069334e+17,198559,12.52436069,733464.8490205801,23.7,-1.0,177419.35714285713,1.6,-7.858057001354268,-7.230200545718656
1446,2014-08-13,298.47035449967166,25777500.0,39.39,-0.0046034252508644,1.696472016986423e+17,196751,12.41970851,704798.8103650201,23.7,-1.0,178610.35714285713,1.6,-10.37582471190035,-7.8593253789549955
1447,2014-08-14,417.99123273176855,35803900.0,17.36,-0.0120422240335921,1.4225494027999603e+17,196303,12.19660765,742749.27372411,23.7,-1.0,180213.85714285716,1.6,-15.475640693220384,-9.382588441808071
1448,2014-08-15,212.98764127506752,25598300.0,9.91,-0.0171060539668731,1.5962641378083338e+17,193369,12.03876959,767346.9837286901,23.7,-1.0,185875.35714285716,1.6,-20.009938503216176,-11.508058454089694
1449,2014-08-16,277.8442965422055,22832500.0,23.66,-0.0154174150556618,1.671941100906593e+17,182001,13.05170457,670023.75368413,23.7,-1.0,186396.07142857145,1.6,-21.523751034335305,-13.511196970138815
1450,2014-08-17,523.4443807940605,24300900.0,20.0,-0.0181864100618642,1.5406354904365536e+17,199895,37.32208652,497949.03453298,23.7,-1.0,186480.7857142857,1.6,-24.69117919585904,-15.747193415282862
1451,2014-08-18,212.7937025517073,50783800.0,15.97,-0.0235150975172467,1.842442537203033e+17,193551,11.75673016,1011665.19379474,23.7,-1.0,185802.42857142855,1.4,-29.31128928950102,-18.460012590126496
1452,2014-08-19,568.1654259105483,38422400.0,25.37,-0.0201788543133624,1.904288706006416e+17,186742,12.80157171,626738.28913203,23.7,-1.0,186355.35714285716,1.4,-30.699622668574307,-20.90793460581606
1453,2014-08-20,528.3383717441351,46527600.0,33.77,-0.0131205943920745,1.862274561810997e+17,186533,11.96609234,559777.58008396,23.7,-1.0,189960.14285714287,1.4,-29.304787182067457,-22.58730512106634
1454,2014-08-21,584.3757202879794,49444200.0,34.64,-0.0075344086262902,1.9640484347993946e+17,193041,11.43122201,765784.34703155,23.7,-1.0,193093.7857142857,1.4,-27.45864875976315,-23.5615738488057
1455,2014-08-22,353.89815546699157,36563900.0,33.33,-0.0037234870376732,2.011140932185513e+17,181866,10.75447813,3170759.52393853,23.7,-1.0,191902.7142857143,1.4,-25.95411454657005,-24.040081988358573
1456,2014-08-23,428.9894660135977,25171900.0,31.51,-0.0027518666573152,1.8158169858257312e+17,149430,8.62310978,700532.33687942,23.7,-1.0,188649.0,1.4,-25.75337701202648,-24.382740993092156
1457,2014-08-24,707.8709862269891,19441700.0,33.77,-0.0001657722651285,2.0251856008631363e+17,205473,9.04448264,411913.68840564,23.7,-1.0,189142.85714285716,1.4,-24.48806564725953,-24.40380592392563
1458,2014-08-25,545.538812797392,18356700.0,35.06,0.0011530700152967,1.6319467738755373e+17,179545,16.45338417,948522.29061966,23.7,-1.0,187913.85714285716,1.4,-23.679539582750408,-24.25895265569059
1459,2014-08-26,9.971865030220101,23235100.0,37.89,0.0034506764618299,1.685785819999503e+17,189311,11.56150685,1784157.08817728,23.7,-1.0,187414.42857142855,1.4,-22.05237442712587,-23.817637009977645
1460,2014-08-27,790.6715207516509,22648500.0,41.86,0.0050992978740238,2.0376401316342502e+17,187462,11.5415257,1435106.55545782,23.7,-1.0,186782.92857142855,1.4,-20.559485155743342,-23.166006639130785
1461,2014-08-28,951.423125985611,19862000.0,49.49,0.0058984944817257,2.1326528548247686e+17,192337,10.39725982,728959.01904673,23.7,-1.0,187099.2857142857,1.4,-19.421826652083094,-22.41717064172125
1462,2014-08-29,54.653327641943235,17624800.0,53.27,0.0065508180342257,1.9322778633454746e+17,165382,10.42778542,589533.89632515,23.7,-1.0,184634.07142857145,1.4,-18.25316773782748,-21.584370060942497
1463,2014-08-30,836.0848585763322,9424070.0,45.95,0.0065275115777628,1.9938091752548173e+17,165409,9.13520702,593404.42252519,23.7,-1.0,182623.92857142855,1.4,-17.470006136742597,-20.76149727610252
1464,2014-08-31,887.2300447675677,44632300.0,46.52,0.0033344147190121,2.2766022811344486e+17,190870,8.8939901,511057.30379084,23.7,-1.0,182918.7857142857,1.4,-18.770172299818,-20.36323228084561
1465,2014-09-02,108.54219573464422,23337900.0,47.64,0.0001084716336303,1.864747110470789e+17,188533,11.59704012,570578.91329425,23.7,-1.0,183356.5,1.4,-20.18684761226405,-20.23863478986553
1466,2014-09-03,541.5614710704692,13342200.0,32.43,-7.67932150567674e-06,1.989974058944316e+17,171662,11.1270644,498095.26032269,23.7,-1.0,181829.42857142855,1.4,-20.24321921040223,-20.23955167397287
1467,2014-09-04,673.7262249926442,26081400.0,36.31,0.0018723638932283,2.1346095865372227e+17,178738,11.19739332,448012.59371555,23.7,-1.0,183194.0,1.4,-19.09352453545415,-20.01034624626913
1468,2014-09-05,429.6764044376824,15302500.0,35.06,0.0025343052038209,2.13777891373228e+17,183413,11.04072468,490417.48518735,23.7,-1.0,181618.2857142857,1.4,-18.4791760307312,-19.70411220316154
1469,2014-09-06,212.66402021739646,10601400.0,42.86,0.0033587876189253,2.162004825009704e+17,155567,9.61430998,311850.96056561003,23.7,-1.0,179905.57142857142,1.4,-17.66856100793308,-19.29700196411585
1470,2014-09-07,684.4766652327897,8994050.0,33.77,0.003751053423883,2.211561235082393e+17,233573,19.79030044,368437.25605866,23.7,-1.0,183067.14285714287,1.4,-17.035688714188325,-18.844739314130347
1471,2014-09-08,283.2846202031385,30238000.0,33.33,0.0031800064820917,2.1688521617541632e+17,191970,12.20418844,498479.72886112,23.7,-1.0,183389.14285714287,1.3,-16.958200444367947,-18.467431540177863
1472,2014-09-09,662.7094673258756,21447800.0,24.81,0.0030565954664117,1.9868994168840506e+17,232746,14.11448904,519521.35452879,23.7,-1.0,186623.7142857143,1.3,-16.65158455115744,-18.104262142373784
1473,2014-09-10,417.1825143887522,22787800.0,29.08,0.003687676254759,1.924897493743285e+17,228442,12.74883973,468494.73677008,23.7,-1.0,189202.64285714287,1.3,-15.89461109960331,-17.66233193381969
1474,2014-09-11,481.1487799804448,16852900.0,30.56,0.0042906374035324,2.086776012782816e+17,172991,10.15059039,445195.8245447501,23.7,-1.0,189746.14285714287,1.3,-15.08929571715828,-17.147724690487408
1475,2014-09-12,974.8839564777154,15437200.0,30.07,0.004524692325041,2.494909125321097e+17,167772,10.70477886,458138.45999688,23.7,-1.0,189914.92857142855,1.3,-14.445618077501877,-16.607303367890303
1476,2014-09-13,-109.68556824396512,15588000.0,32.89,0.0048939264092049,2.1145941048870426e+17,152870,9.54517518,325185.75761765003,23.7,-1.0,187200.64285714287,1.3,-13.677052608939109,-16.021253216100064
1477,2014-09-14,434.8796850906081,13105500.0,50.5,0.0050449367195969,2.4240642420396006e+17,237392,11.23423996,366717.88233087,23.7,-1.0,187976.2857142857,1.3,-13.007584603375278,-15.418519493555108
1478,2014-09-15,81.78112472195204,15345200.0,50.98,0.0048510764483484,2.2387803522876915e+17,191596,12.22944483,459916.78224434,23.7,-1.0,189400.14285714287,1.2,-12.53594315232118,-14.842004225308324
1479,2014-09-16,585.0719584212657,16797300.0,39.39,0.0035625576579465,2.433045834649548e+17,219181,14.35162373,430496.40627571,14.2,-1.0,192794.35714285716,1.2,-12.766560526879744,-14.426915485622608
1480,2014-09-17,243.82890718060875,21056800.0,32.89,0.0016256100974177,2.702267785909776e+17,192638,12.26986597,472708.75973555,14.2,-1.0,193787.2142857143,1.2,-13.497606994995124,-14.241053787497112
1481,2014-09-18,24.221461666320295,34483200.0,9.09,-0.0043342103492262,2.756753909974886e+17,192303,12.34660263,699602.24369297,14.2,-1.0,194422.2142857143,1.2,-16.540569101506037,-14.700956850298898
1482,2014-09-19,525.3151628176896,37919700.0,6.54,-0.0129686573237911,2.373318885278981e+17,169742,10.61078897,704921.5639347701,14.2,-1.0,192486.85714285716,1.2,-21.100924234036142,-15.980950327046347
1483,2014-09-20,346.1861720421938,36863600.0,17.36,-0.0143349262522711,2.620968961089412e+17,167810,10.26633681,750011.89836351,14.2,-1.0,190761.14285714287,1.2,-23.307961033630534,-17.446352468363187
1484,2014-09-21,774.8502008578806,26580100.0,16.67,-0.0163070458916192,2.6712208227497008e+17,203096,9.3371628,797766.80540672,14.2,-1.0,188643.2857142857,1.2,-25.57584319890452,-19.072250614471457
1485,2014-09-22,101.50031478495816,24127600.0,19.35,-0.0153638232192159,2.2517680409664336e+17,204349,11.71465132,535326.49824883,14.2,-1.0,186922.35714285716,1.0,-26.795491063264365,-20.61689870423004
1486,2014-09-23,213.2061339548277,45099500.0,37.5,-0.0076097839276604,2.618047576403077e+17,198231,12.74391608,784348.3931735,14.2,-1.0,188725.2142857143,1.0,-24.76224274709205,-21.44596751280244
1487,2014-09-24,625.8667475379913,30627700.0,32.89,-0.0046220530910016,2.2248333436447104e+17,188601,12.35686671,908865.78793473,14.2,-1.0,190213.0,1.0,-23.891062408194728,-21.9349864918809
1488,2014-09-25,618.4839268836487,26814400.0,30.56,-0.0037496867225475,2.3266029760506822e+17,199143,13.21049144,674770.21200035,14.2,-1.0,193518.2142857143,1.0,-23.864078469843943,-22.320804887473507
1489,2014-09-26,387.07981511293525,21460800.0,29.58,-0.00360110091303,2.407478092529084e+17,180377,47.85118349,560751.15324036,14.2,-1.0,192750.92857142855,1.0,-24.141273878465427,-22.684898685671893
1490,2014-09-28,207.0524125558049,23613300.0,25.37,-0.0067788277906797,2.28732535172048e+17,234178,10.75195879,460405.97033563,14.2,-1.0,195792.5,1.0,-26.238898750630995,-23.682053707369345
1491,2014-09-29,277.6406405119946,32497700.0,25.93,-0.0080472079392779,2.2703957533192208e+17,193444,12.19074481,700950.75893517,14.2,-1.0,193954.14285714287,0.7,-27.458880092139907,-24.437418984323457
1492,2014-09-30,194.82988018776584,34707300.0,31.03,-0.0056831415221341,2.2908944516064048e+17,218874,12.1265494,663033.31488465,14.2,-1.0,195828.14285714287,0.7,-27.186240877483385,-24.987183362955445
1493,2014-10-01,222.05032931037448,26229400.0,31.51,-0.0040482226875104,2.836293187976828e+17,211528,12.91355722,697058.61056417,14.2,-1.0,197201.35714285716,0.7,-26.928381996375435,-25.375423089639444
