date,value
2024-05-20,706063
2024-05-21,746087
2024-05-22,709347
2024-05-23,728396
2024-05-24,663534
2024-05-25,591356
2024-05-26,538911
2024-05-27,612909
2024-05-28,653177
2024-05-29,559784
2024-05-30,649063
2024-05-31,656289
2024-06-01,570980
2024-06-02,536181
2024-06-03,689745
2024-06-04,637180
2024-06-05,592424
2024-06-06,624088
2024-06-07,583336
2024-06-08,772154
2024-06-09,609844
2024-06-10,684041
2024-06-11,684207
2024-06-12,677849
2024-06-13,613255
2024-06-14,606488
2024-06-15,635369
2024-06-16,735939
2024-06-17,724644
2024-06-18,733498
2024-06-19,622245
2024-06-20,661281
2024-06-21,719280
2024-06-22,639305
2024-06-23,511478
2024-06-24,756391
2024-06-25,631668
2024-06-26,659381
2024-06-27,741302
2024-06-28,752964
2024-06-29,720705
2024-06-30,653363
2024-07-01,907181
2024-07-02,750376
2024-07-03,769767
2024-07-04,715636
2024-07-05,694964
2024-07-06,720587
2024-07-07,594423
2024-07-08,798942
2024-07-09,762581
2024-07-10,646708
2024-07-11,646553
2024-07-12,708446
2024-07-13,601071
2024-07-14,751254
2024-07-15,787506
2024-07-16,746639
2024-07-17,729938
2024-07-18,764574
2024-07-19,755308
2024-07-20,673407
2024-07-21,607493
2024-07-22,749350
2024-07-23,671794
2024-07-24,681137
2024-07-25,713877
2024-07-26,715636
2024-07-27,694649
2024-07-28,578686
2024-07-29,794379
2024-07-30,673555
2024-07-31,740485
2024-08-01,772675
2024-08-02,764749
2024-08-03,692352
2024-08-04,668340
2024-08-05,817104
2024-08-06,729981
2024-08-07,714826
2024-08-08,722252
2024-08-09,705635
2024-08-10,594175
2024-08-11,630696
2024-08-12,714520
2024-08-13,706882
2024-08-14,662757
2024-08-15,715632
2024-08-16,700335
2024-08-17,612305
2024-08-18,588717
2024-08-19,687027
2024-08-20,696903
2024-08-21,711700
2024-08-22,719227
2024-08-23,694990
2024-08-24,611271
2024-08-25,539499
2024-08-26,656542
2024-08-27,685194
2024-08-28,740845
2024-08-29,723280
2024-08-30,826297
2024-08-31,670825
2024-09-01,660770
2024-09-02,717673
2024-09-03,699302
2024-09-04,699461
2024-09-05,734546
2024-09-06,726287
2024-09-07,606660
2024-09-08,596940
2024-09-09,736827
2024-09-10,733172
2024-09-11,662704
2024-09-12,775748
2024-09-13,794367
2024-09-14,688474
2024-09-15,643849
2024-09-16,746172
2024-09-17,732953
2024-09-18,720313
2024-09-19,746741
2024-09-20,822445
2024-09-21,665209
2024-09-22,595289
2024-09-23,796781
2024-09-24,749184
2024-09-25,713234
2024-09-26,721855
2024-09-27,751618
2024-09-28,649697
2024-09-29,680061
2024-09-30,732082
2024-10-01,863700
2024-10-02,711643
2024-10-03,737116
2024-10-04,784413
2024-10-05,608641
2024-10-06,610738
2024-10-07,719501
2024-10-08,822783
2024-10-09,668278
2024-10-10,679738
2024-10-11,718986
2024-10-12,606243
2024-10-13,609844
2024-10-14,722649
2024-10-15,787245
2024-10-16,614677
2024-10-17,765780
2024-10-18,723986
2024-10-19,685573
2024-10-20,688498
2024-10-21,717571
2024-10-22,639877
2024-10-23,740774
2024-10-24,656927
2024-10-25,859095
2024-10-26,727063
2024-10-27,654362
2024-10-28,756668
2024-10-29,831182
2024-10-30,794409
2024-10-31,789382
2024-11-01,819093
2024-11-02,690705
2024-11-03,627617
2024-11-04,811710
2024-11-05,768957
2024-11-06,894241
2024-11-07,792482
2024-11-08,848426
2024-11-09,654475
2024-11-10,793243
2024-11-11,941403
2024-11-12,1007782
2024-11-13,859128
2024-11-14,839766
2024-11-15,886479
2024-11-16,802492
2024-11-17,717710
2024-11-18,796834
2024-11-19,757888
2024-11-20,750264
2024-11-21,977195
2024-11-22,902930
2024-11-23,877099
2024-11-24,790852
2024-11-25,956417
2024-11-26,790710
2024-11-27,800136
2024-11-28,754947
2024-11-29,767132
2024-11-30,828664
2024-12-01,739652
2024-12-02,925715
2024-12-03,918415
2024-12-04,887569
2024-12-05,968792
2024-12-06,872253
2024-12-07,798958
2024-12-08,851865
2024-12-09,915304
2024-12-10,985635
2024-12-11,858578
2024-12-12,883811
2024-12-13,936834
2024-12-14,774578
2024-12-15,789756
2024-12-16,952348
2024-12-17,829977
2024-12-18,890898
2024-12-19,861604
2024-12-20,882836
2024-12-21,744752
2024-12-22,758970
2024-12-23,804969
2024-12-24,763920
2024-12-25,702219
2024-12-26,739743
2024-12-27,846364
2024-12-28,704798
2024-12-29,727603
2024-12-30,812462
2024-12-31,780332
2025-01-01,661798
2025-01-02,806065
2025-01-03,774077
2025-01-04,699568
2025-01-05,672568
2025-01-06,765227
2025-01-07,780759
2025-01-08,739012
2025-01-09,742304
2025-01-10,797315
2025-01-11,680515
2025-01-12,706797
2025-01-13,730319
2025-01-14,790420
2025-01-15,804761
2025-01-16,787871
2025-01-17,844973
2025-01-18,730835
2025-01-19,777201
2025-01-20,852334
2025-01-21,864025
2025-01-22,830610
2025-01-23,797154
2025-01-24,778133
2025-01-25,674223
2025-01-26,652111
2025-01-27,800741
2025-01-28,754559
2025-01-29,732357
2025-01-30,768553
2025-01-31,767144
2025-02-01,732561
2025-02-02,762118
2025-02-03,872269
2025-02-04,807567
2025-02-05,755489
2025-02-06,753978
2025-02-07,753607
2025-02-08,655694
2025-02-09,630935
2025-02-10,784554
2025-02-11,778968
2025-02-12,713585
2025-02-13,752473
2025-02-14,734111
2025-02-15,651702
2025-02-16,607272
2025-02-17,722465
2025-02-18,752996
2025-02-19,680832
2025-02-20,692965
2025-02-21,718521
2025-02-22,629577
2025-02-23,515136
2025-02-24,713984
2025-02-25,837361
2025-02-26,827083
2025-02-27,890859
2025-02-28,915297
2025-03-01,796043
2025-03-02,691454
2025-03-03,804674
2025-03-04,752956
2025-03-05,735786
2025-03-06,825264
2025-03-07,863520
2025-03-08,673352
2025-03-09,664954
2025-03-10,800739
2025-03-11,782819
2025-03-12,745460
2025-03-13,764889
2025-03-14,779781
2025-03-15,663845
2025-03-16,682615
2025-03-17,777796
2025-03-18,728748
2025-03-19,757656
2025-03-20,813034
2025-03-21,769088
2025-03-22,644074
2025-03-23,610837
2025-03-24,809888
2025-03-25,725387
2025-03-26,759292
2025-03-27,778898
2025-03-28,830965
2025-03-29,665765
2025-03-30,611195
2025-03-31,770064
2025-04-01,807365
2025-04-02,769838
2025-04-03,792583
2025-04-04,820433
2025-04-05,736838
2025-04-06,645459
2025-04-07,791618
2025-04-08,736263
2025-04-09,743091
2025-04-10,745006
2025-04-11,762968
2025-04-12,651244
2025-04-13,599557
2025-04-14,731158
2025-04-15,764894
2025-04-16,715957
2025-04-17,734302
2025-04-18,669757
2025-04-19,618431
2025-04-20,563502
2025-04-21,680575
2025-04-22,792265
2025-04-23,716670
2025-04-24,771761
2025-04-25,818112
2025-04-26,636351
2025-04-27,614897
2025-04-28,801464
2025-04-29,738376
2025-04-30,797218
2025-05-01,783416
2025-05-02,931165
2025-05-03,686500
2025-05-04,613491
2025-05-05,758965
2025-05-06,787857
2025-05-07,846613
2025-05-08,852697
2025-05-09,863281
2025-05-10,664831
2025-05-11,615305
2025-05-12,758453
2025-05-13,808191
2025-05-14,790244
2025-05-15,754318
2025-05-16,829195
2025-05-17,740377
2025-05-18,601421
2025-05-19,718046
2025-05-20,739140
2025-05-21,796779
2025-05-22,868642
2025-05-23,809410
2025-05-24,644711
2025-05-25,625162
2025-05-26,745729
2025-05-27,706571
2025-05-28,782052
2025-05-29,765279
2025-05-30,834229
2025-05-31,711975
2025-06-01,689965
2025-06-02,771787
2025-06-03,864048
2025-06-04,720304
2025-06-05,781431
2025-06-06,781673
2025-06-07,653737
2025-06-08,611460
2025-06-09,744523
2025-06-10,824315
2025-06-11,755087
2025-06-12,780705
2025-06-13,811764
2025-06-14,631338
2025-06-15,599893
2025-06-16,722329
2025-06-17,712578
2025-06-18,751671
2025-06-19,716269
2025-06-20,778947
2025-06-21,658427
2025-06-22,595271
2025-06-23,691705
2025-06-24,757208
2025-06-25,748961
2025-06-26,764181
2025-06-27,731987
2025-06-28,636115
2025-06-29,545712
2025-06-30,759866
2025-07-01,796482
2025-07-02,794995
2025-07-03,798168
2025-07-04,693948
2025-07-05,561792
2025-07-06,613042
2025-07-07,686261
2025-07-08,795709
2025-07-09,779022
2025-07-10,829216
2025-07-11,845548
2025-07-12,673470
2025-07-13,655163
2025-07-14,797345
2025-07-15,753728
2025-07-16,735726
2025-07-17,811618
2025-07-18,757713
2025-07-19,655287
2025-07-20,625098
2025-07-21,733805
2025-07-22,730808
2025-07-23,738717
2025-07-24,719805
2025-07-25,749904
2025-07-26,652309
2025-07-27,615345
2025-07-28,728095
2025-07-29,715626
2025-07-30,733090
2025-07-31,752871
2025-08-01,838177
2025-08-02,693800
2025-08-03,621756
2025-08-04,728238
2025-08-05,798131
2025-08-06,838450
2025-08-07,810557
2025-08-08,960615
2025-08-09,767705
2025-08-10,651290
2025-08-11,760684
2025-08-12,721420
2025-08-13,753168
2025-08-14,803997
2025-08-15,734665
2025-08-16,642573
2025-08-17,569807
2025-08-18,701698
2025-08-19,670399
2025-08-20,726389
2025-08-21,702511
2025-08-22,767825
2025-08-23,662164
2025-08-24,610390
2025-08-25,705894
2025-08-26,710999
2025-08-27,703023
2025-08-28,696912
2025-08-29,777455
2025-08-30,633372
2025-08-31,579281
2025-09-01,724476
2025-09-02,741440
2025-09-03,757257
2025-09-04,768977
2025-09-05,811569
2025-09-06,613246
2025-09-07,594567
2025-09-08,732824
2025-09-09,725526
2025-09-10,687721
2025-09-11,722040
2025-09-12,721666
2025-09-13,684987
2025-09-14,646063
2025-09-15,773239
2025-09-16,747555
2025-09-17,698218
2025-09-18,729042
2025-09-19,759748
2025-09-20,711626
2025-09-21,660574
2025-09-22,747221
2025-09-23,674195
2025-09-24,682109
2025-09-25,741811
2025-09-26,728767
2025-09-27,635310
2025-09-28,652543
2025-09-29,740289
2025-09-30,745290
2025-10-01,885196
2025-10-02,804780
2025-10-03,797887
2025-10-04,743257
2025-10-05,677933
2025-10-06,768110
2025-10-07,767705
2025-10-08,759929
2025-10-09,719972
2025-10-10,745662
2025-10-11,718136
2025-10-12,695884
2025-10-13,680803
2025-10-14,706371
2025-10-15,695775
2025-10-16,740169
2025-10-17,772447
2025-10-18,608801
2025-10-19,595209
2025-10-20,679663
2025-10-21,733522
2025-10-22,695833
2025-10-23,679681
2025-10-24,734616
2025-10-25,595504
2025-10-26,584836
2025-10-27,726782
2025-10-28,693980
2025-10-29,667087
2025-10-30,708971
2025-10-31,723709
2025-11-01,683092
2025-11-02,575622
2025-11-03,772175
2025-11-04,779122
2025-11-05,747953
2025-11-06,737224
2025-11-07,752529
2025-11-08,622449
2025-11-09,607063
2025-11-10,723219
2025-11-11,717240
2025-11-12,666761
2025-11-13,715565
2025-11-14,804891
2025-11-15,735457
2025-11-16,599175
2025-11-17,722706
2025-11-18,783873
2025-11-19,740835
2025-11-20,712914
2025-11-21,798210
2025-11-22,653472
2025-11-23,587259
2025-11-24,672046
2025-11-25,673473
2025-11-26,719513
2025-11-27,675201
2025-11-28,703533
2025-11-29,630159
2025-11-30,601718
2025-12-01,737081
2025-12-02,743961
2025-12-03,716757
2025-12-04,693069
2025-12-05,712886
2025-12-06,615281
2025-12-07,545020
2025-12-08,666566
2025-12-09,668386
2025-12-10,689654
2025-12-11,656012
2025-12-12,761375
2025-12-13,601306
2025-12-14,564048
2025-12-15,663223
2025-12-16,696716
2025-12-17,675987
2025-12-18,725880
2025-12-19,735738
2025-12-20,613352
2025-12-21,565021
2025-12-22,667969
2025-12-23,672116
2025-12-24,667297
2025-12-25,562104
2025-12-26,613757
2025-12-27,569638
2025-12-28,572908
2025-12-29,693511
2025-12-30,749500
2025-12-31,697063
2026-01-01,570904
2026-01-02,702623
2026-01-03,618923
2026-01-04,629824
2026-01-05,687169
2026-01-06,698247
2026-01-07,644966
2026-01-08,631893
2026-01-09,664665
2026-01-10,608784
2026-01-11,536405
2026-01-12,638422
2026-01-13,701272
2026-01-14,707589
2026-01-15,717904
2026-01-16,692686
2026-01-17,572689
2026-01-18,567075
2026-01-19,623139
2026-01-20,640908
2026-01-21,698736
2026-01-22,612517
2026-01-23,664123
2026-01-24,562317
2026-01-25,555249
2026-01-26,635513
2026-01-27,624246
2026-01-28,631786
2026-01-29,681624
2026-01-30,733411
2026-01-31,702918
2026-02-01,613261
2026-02-02,734473
2026-02-03,741467
2026-02-04,704812
2026-02-05,865167
2026-02-06,856992
2026-02-07,645574
2026-02-08,555675
2026-02-09,682068
2026-02-10,624916
2026-02-11,659141
2026-02-12,653355
2026-02-13,684978
2026-02-14,583422
2026-02-15,532309
2026-02-16,592609
2026-02-17,595445
2026-02-18,595919
2026-02-19,616639
2026-02-20,662947
2026-02-21,579813
2026-02-22,525709
2026-02-23,684644
2026-02-24,661423
2026-02-25,650235
2026-02-26,693519
2026-02-27,704075
2026-02-28,640533
2026-03-01,602506
2026-03-02,690831
2026-03-03,652464
2026-03-04,697294
2026-03-05,686708
2026-03-06,672019
2026-03-07,592224
2026-03-08,523172
2026-03-09,627803
2026-03-10,649875
2026-03-11,629140
2026-03-12,640192
2026-03-13,676568
2026-03-14,557544
2026-03-15,534462
2026-03-16,701802
2026-03-17,679525
2026-03-18,625137
2026-03-19,603884
2026-03-20,656663
2026-03-21,586709
2026-03-22,545348
2026-03-23,640101
2026-03-24,587472
2026-03-25,657017
2026-03-26,623105
2026-03-27,640242
2026-03-28,555352
2026-03-29,513446
2026-03-30,631420
2026-03-31,630351
2026-04-01,697142
2026-04-02,653581
2026-04-03,647348
2026-04-04,546885
2026-04-05,496633
2026-04-06,608673
2026-04-07,640745
2026-04-08,632101
2026-04-09,627910
2026-04-10,655019
2026-04-11,567547
2026-04-12,523902
2026-04-13,631173
2026-04-14,648935
2026-04-15,648996
2026-04-16,642428
2026-04-17,666008
2026-04-18,571160
2026-04-19,510705
2026-04-20,630657
2026-04-21,627674
2026-04-22,658718
2026-04-23,624801
2026-04-24,669638
2026-04-25,548575
2026-04-26,527244
2026-04-27,639267
2026-04-28,624691
2026-04-29,631076
2026-04-30,685346
2026-05-01,751425
2026-05-02,620486
2026-05-03,583469
2026-05-04,722079
2026-05-05,721256
2026-05-06,727700
2026-05-07,759390
2026-05-08,677277
2026-05-09,818423
2026-05-10,525874
2026-05-11,615823
2026-05-12,612683
2026-05-13,643577
2026-05-14,633568
2026-05-15,669184
2026-05-16,572496
2026-05-17,564015
2026-05-18,639384
2026-05-19,631608
2026-05-20,648310
2026-05-21,630942
2026-05-22,671333
2026-05-23,573855
2026-05-24,488204
2026-05-25,608973
2026-05-26,625482
2026-05-27,608435
2026-05-28,622022
2026-05-29,669839
2026-05-30,573532
2026-05-31,535317
2026-06-01,703973
2026-06-02,652731
2026-06-03,677654
2026-06-04,705263
2026-06-05,724204
2026-06-06,617500
2026-06-07,523362
2026-06-08,623204
2026-06-09,595000
2026-06-10,618722
2026-06-11,639861
2026-06-12,688598
2026-06-13,547731
2026-06-14,534169
2026-06-15,663373
2026-06-16,642395
2026-06-17,619157
2026-06-18,654630
2026-06-19,611813
2026-06-20,541078
2026-06-21,514984
2026-06-22,601216
2026-06-23,620829
2026-06-24,629642
2026-06-25,683523
2026-06-26,662457
2026-06-27,592251
2026-06-28,537835
2026-06-29,659557
2026-06-30,722749
2026-07-01,742127
2026-07-02,702851
2026-07-03,698135
2026-07-04,550009
2026-07-05,501335
2026-07-06,613733
2026-07-07,641947
2026-07-08,611138
2026-07-09,619969
2026-07-10,634002
2026-07-11,557508
2026-07-12,490823
2026-07-13,624343
2026-07-14,639375
2026-07-15,638699
2026-07-16,621188
2026-07-17,629901
2026-07-18,579482
2026-07-19,517259
2026-07-20,612420
2026-07-21,634153
2026-07-22,624603
2026-07-23,628670
2026-07-24,689082
2026-07-25,564960
2026-07-26,569782
2026-07-27,635071
2026-07-28,628552
2026-07-29,604146
2026-07-30,666081
2026-07-31,967546
2026-08-01,806292
2026-08-02,653981
2026-08-03,741819
2026-08-04,684692
2026-08-05,730433
2026-08-06,678177
2026-08-07,709925
2026-08-08,621521
2026-08-09,520129
2026-08-10,650586
2026-08-11,609039
2026-08-12,646051
2026-08-13,650606
2026-08-14,660290
2026-08-15,564175
2026-08-16,541863
2026-08-17,680154
2026-08-18,642144
2026-08-19,649780
2026-08-20,721893
2026-08-21,779671
2026-08-22,634723
2026-08-23,534757
2026-08-24,663383
2026-08-25,673531
2026-08-26,647067
2026-08-27,656799
2026-08-28,676953
2026-08-29,567148
2026-08-30,543695
2026-08-31,665835
2026-09-01,677321
2026-09-02,659394
2026-09-03,671828
2026-09-04,707560
2026-09-05,580706
2026-09-06,550647
2026-09-07,599773
2026-09-08,604102
