date,value
2013-03-14,605842280.8142539
2013-03-15,601962319.9588455
2013-03-16,385445193.4791765
2013-03-17,366071798.1148446
2013-03-18,600134759.2020178
2013-03-19,981459351.6911402
2013-03-20,1172716244.8127167
2013-03-21,1695728275.2441347
2013-03-22,1524502879.8621938
2013-03-23,1195674812.8052583
2013-03-24,902490224.2255584
2013-03-25,1812344723.5087247
2013-03-26,1543622293.7508903
2013-03-27,1871721844.6208751
2013-03-28,2807817535.535125
2013-03-29,2403788825.0850954
2013-03-30,1910519407.667118
2013-03-31,1350168344.9982615
2013-04-01,2844523729.349437
2013-04-02,4498990236.029706
2013-04-03,6898658947.805973
2013-04-04,5118422441.543561
2013-04-05,4964838638.726381
2013-04-06,4031845308.8950653
2013-04-07,4127392973.6420336
2013-04-08,10801217187.304876
2013-04-09,16497910787.995504
2013-04-10,31613993526.82333
2013-04-11,14564572198.252047
2013-04-12,6784508360.142205
2013-04-13,3238270813.5630746
2013-04-14,1910383589.1229737
2013-04-15,3208479367.247358
2013-04-16,2516173094.0220656
2013-04-17,1697708660.5662475
2013-04-18,2490230363.707727
2013-04-19,3110938765.512094
2013-04-20,2688286053.379205
2013-04-21,2756005179.743422
2013-04-22,2576888547.759909
2013-04-23,3175521627.4460473
2013-04-24,5969975124.179338
2013-04-25,7027227791.717168
2013-04-26,4850514117.174994
2013-04-27,4753427787.991711
2013-04-28,2297429858.5923333
2013-04-29,7130498122.142377
2013-04-30,4592960733.541889
2013-05-01,4883415678.234115
2013-05-02,4071613004.5178494
2013-05-03,3252815006.93105
2013-05-04,2110395729.7950525
2013-05-05,2655078258.556201
2013-05-06,4095887943.224233
2013-05-07,5546764025.903427
2013-05-08,4364034994.024382
2013-05-09,2320682074.897686
2013-05-10,2944301198.736931
2013-05-11,3059455678.3330193
2013-05-12,3966053523.814645
2013-05-13,4450174059.264345
2013-05-14,3483513085.321733
2013-05-15,3428013668.3207984
2013-05-16,3147251675.4799933
2013-05-17,3564848840.9197736
2013-05-18,2866701894.6879697
2013-05-19,2026124772.1710398
2013-05-20,2141515002.8151302
2013-05-21,2877077706.2206316
2013-05-22,2463080485.413157
2013-05-23,2661396098.4964027
2013-05-24,3967648735.868545
2013-05-25,3687766031.9125504
2013-05-26,1374674001.08995
2013-05-27,3055918376.743899
2013-05-28,3355076466.311984
2013-05-29,3528208421.519901
2013-05-30,3709652610.8125534
2013-05-31,2287992745.912294
2013-06-01,1910186650.8901367
2013-06-02,2391879956.1717544
2013-06-03,4193987370.6460457
2013-06-04,3112441044.759845
2013-06-05,2708698598.866074
2013-06-06,3025887346.823414
2013-06-07,3080938963.997408
2013-06-08,1765123175.1770573
2013-06-09,2824600554.08642
2013-06-10,1901995818.2288325
2013-06-11,1993550009.7557123
2013-06-12,2227962768.148174
2013-06-13,1872622769.7634497
2013-06-14,2174186936.4396467
2013-06-15,1280749491.3806894
2013-06-16,1401232894.9146037
2013-06-17,1542478075.9011889
2013-06-18,1914030427.9439428
2013-06-19,1642090232.695731
2013-06-20,2115504153.4202986
2013-06-21,2433521451.750062
2013-06-22,1526748836.0001183
2013-06-23,1484295387.4941337
2013-06-24,2067102055.1210217
2013-06-25,1685219740.6872516
2013-06-26,1832473724.2313006
2013-06-27,1592659457.9527524
2013-06-28,1910191988.1381114
2013-06-29,1160950620.3543577
2013-06-30,1114762981.2554185
2013-07-01,2519544098.741656
2013-07-02,1701114653.1204095
2013-07-03,2160988069.7097063
2013-07-04,2349008877.2150617
2013-07-05,1869198323.5747166
2013-07-06,1076477149.6671805
2013-07-07,828846815.8022754
2013-07-08,1316658915.925457
2013-07-09,2255443203.3614674
2013-07-10,2053415247.5818615
2013-07-11,2151077226.56428
2013-07-12,2372949877.8628397
2013-07-13,2817900527.7587056
2013-07-14,1386114870.6434653
2013-07-15,1645228495.2340767
2013-07-16,2543889228.982725
2013-07-17,3745765550.764262
2013-07-18,4127006773.5052414
2013-07-19,1578626723.3610377
2013-07-20,1413773484.6986434
2013-07-21,1319377902.9815521
2013-07-22,1916358476.2807298
2013-07-23,2941763262.5182424
2013-07-24,2155714310.7811646
2013-07-25,1868648547.8431962
2013-07-26,2318211313.0389156
2013-07-27,1141193415.8483534
2013-07-28,1311456161.3746803
2013-07-29,1974641671.2384708
2013-07-30,2478016191.2461667
2013-07-31,2870898475.1804943
2013-08-01,2735513615.369465
2013-08-02,2092976429.829101
2013-08-03,2523512491.673036
2013-08-04,1581172417.1295943
2013-08-05,2616495080.555557
2013-08-06,1812771957.2237363
2013-08-07,2196488855.9751096
2013-08-08,2035668104.3216586
2013-08-09,1638310207.8895228
2013-08-10,1457376864.5829623
2013-08-11,1430141804.4965625
2013-08-12,3011011789.312624
2013-08-13,4048224521.79443
2013-08-14,3031543991.878602
2013-08-15,3626122480.074934
2013-08-16,1690399052.8201432
2013-08-17,1312938665.7536492
2013-08-18,1216877333.9232433
2013-08-19,3035776884.7569995
2013-08-20,3416612473.245787
2013-08-21,3283718138.9747224
2013-08-22,2452349768.2659516
2013-08-23,2309583096.084484
2013-08-24,1856860577.842497
2013-08-25,1414051665.9436476
2013-08-26,2492922779.7801085
2013-08-27,3099857022.3847656
2013-08-28,3181538816.2664332
2013-08-29,3398091276.523332
2013-08-30,3137833515.761804
2013-08-31,2661655952.0519094
2013-09-01,2763935601.302838
2013-09-02,3184117648.975785
2013-09-03,4058008264.6304407
2013-09-04,3072086919.2615433
2013-09-05,2792001729.865792
2013-09-06,2565968049.0309296
2013-09-07,1646062807.653225
2013-09-08,1302110690.1375694
2013-09-09,2553274809.9975877
2013-09-10,2145319874.3376596
2013-09-11,2410204220.599329
2013-09-12,2726940153.196044
2013-09-13,2410921047.4927773
2013-09-14,2366551750.028906
2013-09-15,1632111320.5905514
2013-09-16,2721163997.935845
2013-09-17,2387479650.290358
2013-09-18,3501412225.0460362
2013-09-19,4009926165.006911
2013-09-20,2985474135.4902215
2013-09-21,1798040000.129902
2013-09-22,2140212491.3924391
2013-09-23,3073363222.224695
2013-09-24,4608236304.65614
2013-09-25,3369130009.397712
2013-09-26,2769659977.4530196
2013-09-27,2998107130.84399
2013-09-28,2264598007.0858464
2013-09-29,2704121591.527348
2013-09-30,3261839385.9206877
2013-10-01,5219530843.116286
2013-10-02,11655075749.562212
2013-10-03,3273863182.1267204
2013-10-04,2714734104.3771114
2013-10-05,1661107088.4241457
2013-10-06,1569547021.8176491
2013-10-07,3239923673.7581882
2013-10-08,3227955854.001455
2013-10-09,3176146903.857397
2013-10-10,2616710544.094836
2013-10-11,3049892075.9162345
2013-10-12,2883984396.600462
2013-10-13,2875829628.0329814
2013-10-14,3449699403.2971096
2013-10-15,4237351115.653213
2013-10-16,5487567927.542651
2013-10-17,3229704734.920633
2013-10-18,5050095686.854685
2013-10-19,6143532138.761575
2013-10-20,4589448340.6226425
2013-10-21,8223272931.867111
2013-10-22,14005040172.528368
2013-10-23,11471250512.050053
2013-10-24,9576440040.204222
2013-10-25,13920073133.275429
2013-10-26,7333048882.216337
2013-10-27,4233795866.811218
2013-10-28,4981622199.590144
2013-10-29,12291461272.316326
2013-10-30,8290706897.563768
2013-10-31,6883660325.259902
2013-11-01,6394884959.888032
2013-11-02,5241950903.905083
2013-11-03,6101834104.737403
2013-11-04,14889918521.020985
2013-11-05,17036032757.617348
2013-11-06,15183315459.580301
2013-11-07,30137915386.16821
2013-11-08,28409886260.270187
2013-11-09,31116047404.360836
2013-11-10,26000913591.006832
2013-11-11,25988776591.14909
2013-11-12,30549702301.113594
2013-11-13,38232354625.90913
2013-11-14,49479875939.65296
2013-11-15,45948751427.97953
2013-11-16,38572757369.86722
2013-11-17,49035875182.73287
2013-11-18,123094538944.51291
2013-11-19,155770477474.67822
2013-11-20,120731993688.89647
2013-11-21,122867627746.11853
2013-11-22,365642619833.4607
2013-11-23,145179892101.5328
2013-11-24,145587379296.3034
2013-11-25,132438598757.3133
2013-11-26,249281802001.7769
2013-11-27,322446183720.5671
2013-11-28,374812676748.0413
2013-11-29,407328342162.10205
2013-11-30,256565084899.84555
2013-12-01,340059163056.9908
2013-12-02,204184347556.99643
2013-12-03,232787164801.92227
2013-12-04,244650873082.931
2013-12-05,420163700519.11255
2013-12-06,235928199163.17532
2013-12-07,168603988526.73383
2013-12-08,100486122933.94247
2013-12-09,104397796780.21489
2013-12-10,161789961251.7279
2013-12-11,212246302721.43982
2013-12-12,85947232456.23343
2013-12-13,98482144144.73593
2013-12-14,99747624945.06543
2013-12-15,77822796906.43227
2013-12-16,313995030774.12067
2013-12-17,109890508942.72925
2013-12-18,147637223878.70834
2013-12-19,103384726004.29932
2013-12-20,82257859791.93625
2013-12-21,108009362543.24855
2013-12-22,67431383688.54807
2013-12-23,54875063799.63781
2013-12-24,136750378527.13681
2013-12-25,101457586172.51825
2013-12-26,59332174700.23859
2013-12-27,62855986957.39256
2013-12-28,44869499934.06399
2013-12-29,45373311920.6237
2013-12-30,64680645080.894646
2013-12-31,60896218076.39583
2014-01-01,60048377928.516045
2014-01-02,69253543664.00304
2014-01-03,132566242973.88081
2014-01-04,108835501644.35658
2014-01-05,161256400331.13116
2014-01-06,137957001642.68405
2014-01-07,90771131300.44812
2014-01-08,94884218775.23453
2014-01-09,65561214371.54627
2014-01-10,60501996471.20137
2014-01-11,91573954220.95398
2014-01-12,66262907085.99436
2014-01-13,73888087128.93687
2014-01-14,87727534213.88719
2014-01-15,78200735598.15947
2014-01-16,82899172725.65839
2014-01-17,59225516663.70715
2014-01-18,37555620396.1491
2014-01-19,54550898442.68993
2014-01-20,85513650645.9283
2014-01-21,101166401386.26651
2014-01-22,71797933618.28848
2014-01-23,80912651073.98534
2014-01-24,91787239898.99455
2014-01-25,65086367421.391
2014-01-26,69827428253.96193
2014-01-27,107256777746.54776
2014-01-28,75078792752.64711
2014-01-29,48523847319.88816
2014-01-30,69890868076.8471
2014-01-31,44369284048.05469
2014-02-01,49880255375.580826
2014-02-02,44196979828.67135
2014-02-03,47788052873.572075
2014-02-04,86039230525.6161
2014-02-05,147423211043.23932
2014-02-06,96573234711.91978
2014-02-07,85656400442.5102
2014-02-08,45461946032.311386
2014-02-09,37014647558.74693
2014-02-10,73541193618.58775
2014-02-11,71093474525.36488
2014-02-12,49567228689.31886
2014-02-13,42606783488.88104
2014-02-14,54100377133.241425
2014-02-15,49224318462.402245
2014-02-16,50093268062.89032
2014-02-17,41020463755.01463
2014-02-18,53012991663.103195
2014-02-19,37848371619.82481
2014-02-20,43590471970.08351
2014-02-21,34344957866.761833
2014-02-22,34781450590.970406
2014-02-23,38413085819.31709
2014-02-24,62666705002.67248
2014-02-25,92922364805.65723
2014-02-26,61805594001.84347
2014-02-27,43979603807.14804
2014-02-28,55415639091.26272
2014-03-01,34287274598.453197
2014-03-02,24046180355.568607
2014-03-03,77360647038.76729
2014-03-04,101463961923.28503
2014-03-05,62620029941.36843
2014-03-06,57398301366.43041
2014-03-07,448102963874.17194
2014-03-08,213614943817.42743
2014-03-09,158886099641.60425
2014-03-10,166667905734.66183
2014-03-11,179721273157.48505
2014-03-12,154592206453.2296
2014-03-13,217919848050.08496
2014-03-14,86467172299.77577
2014-03-15,82801693584.6834
2014-03-16,25180341552.52617
2014-03-17,38874545690.645485
2014-03-18,40071398017.87924
2014-03-19,53345828050.3884
2014-03-20,49130744013.12982
2014-03-21,47090079757.668076
2014-03-22,25216461735.048756
2014-03-23,15292254401.019976
2014-03-24,35119765433.769035
2014-03-25,29647090113.621048
2014-03-26,38020030286.16127
2014-03-27,53915666666.96775
2014-03-28,45130282703.89124
2014-03-29,15640648184.224031
2014-03-30,24230335945.70209
2014-03-31,32483567131.287952
2014-04-01,28660352363.672966
2014-04-02,35853785052.49582
2014-04-03,32696594348.363457
2014-04-04,27857672937.024643
2014-04-05,29162840751.12787
2014-04-06,20732500745.10041
2014-04-07,19304872108.71273
2014-04-08,24097781849.80848
2014-04-09,31812562570.523556
2014-04-10,48224134440.954254
2014-04-11,29480315038.77891
2014-04-12,12270026900.623487
2014-04-13,11927639146.69968
2014-04-14,24614470862.59507
2014-04-15,34739126939.74108
2014-04-16,65167853199.81299
2014-04-17,33889864164.839077
2014-04-18,21171238573.158382
2014-04-19,15754720364.17694
2014-04-20,18990685977.48654
2014-04-21,40057739288.73999
2014-04-22,25885670282.840206
2014-04-23,34836166503.00544
2014-04-24,25716701001.577446
2014-04-25,34875089392.891426
2014-04-26,15805586716.56751
2014-04-27,16170680396.709055
2014-04-28,23617598876.425747
2014-04-29,27181782953.814827
2014-04-30,17730294588.246174
2014-05-01,19314619719.414234
2014-05-02,21440279912.120796
2014-05-03,12606338454.378387
2014-05-04,11560296257.479355
2014-05-05,15318874545.052
2014-05-06,16333019430.364546
2014-05-07,24828533509.28043
2014-05-08,19093700653.45009
2014-05-09,16618759287.705816
2014-05-10,11663285824.18875
2014-05-11,11580678016.900219
2014-05-12,19540821117.65931
2014-05-13,16656141105.907925
2014-05-14,25671500656.605125
2014-05-15,21037679486.035732
2014-05-16,14973075880.688292
2014-05-17,11225365792.211044
2014-05-18,11758795669.15799
2014-05-19,25522655036.210308
2014-05-20,34654792117.23739
2014-05-21,25182746503.164333
2014-05-22,30598501237.0413
2014-05-23,38254403402.922516
2014-05-24,92931894697.79971
2014-05-25,47601508516.529274
2014-05-26,38250813189.1025
2014-05-27,59552829230.05508
2014-05-28,33963501483.96116
2014-05-29,26764712551.646812
2014-05-30,45587517030.062485
2014-05-31,32592698989.41924
2014-06-01,44752201271.950134
2014-06-02,50473343832.968704
2014-06-03,49734311483.396454
2014-06-04,50537579191.53719
2014-06-05,47169130562.869934
2014-06-06,45627789372.98545
2014-06-07,26849222865.896725
2014-06-08,25732153386.594376
2014-06-09,38608228402.85304
2014-06-10,70600799529.49673
2014-06-11,60654414289.328705
2014-06-12,312567740503.37994
2014-06-13,38596006290.62386
2014-06-14,30664948852.30487
2014-06-15,20197709653.66832
2014-06-16,37297348613.04561
2014-06-17,32555049174.867283
2014-06-18,34257716138.47099
2014-06-19,32158796815.027115
2014-06-20,28021087052.408367
2014-06-21,21152338024.427284
2014-06-22,21397414662.669666
2014-06-23,55890849675.41446
2014-06-24,67670003336.12145
2014-06-25,35845442668.11173
2014-06-26,37351770458.56187
2014-06-27,32077924923.840702
2014-06-28,21872830030.01962
2014-06-29,21839487347.885956
2014-06-30,40353364087.83727
2014-07-01,67543178701.78743
2014-07-02,47387646072.38788
2014-07-03,44526247121.582306
2014-07-04,29328384906.054928
2014-07-05,20464682311.95173
2014-07-06,17843378127.11588
2014-07-07,38802067714.789604
2014-07-08,29110179535.18133
2014-07-09,37355119340.523865
2014-07-10,38422643147.00371
2014-07-11,27954988454.7014
2014-07-12,23748963066.7005
2014-07-13,29155071178.187958
2014-07-14,28311474486.694298
2014-07-15,31347554477.591938
2014-07-16,43326530116.07906
2014-07-17,30721426264.464382
2014-07-18,35863800461.30974
2014-07-19,36090601067.27295
2014-07-20,17319233973.174915
2014-07-21,50679515921.37538
2014-07-22,34425452537.03898
2014-07-23,30565407518.32334
2014-07-24,44978639117.56698
2014-07-25,27782296923.11359
2014-07-26,19476664884.028755
2014-07-27,21522715493.278652
2014-07-28,32870545503.793816
2014-07-29,28077084328.0582
2014-07-30,34436686204.756905
2014-07-31,30856077065.352757
2014-08-01,65200061775.94078
2014-08-02,26568004740.918327
2014-08-03,19312946565.04705
2014-08-04,40971384243.29681
2014-08-05,57572265705.03233
2014-08-06,39953281876.055305
2014-08-07,33468928668.255623
2014-08-08,28709703901.997204
2014-08-09,35249649689.34048
2014-08-10,23951097988.82496
2014-08-11,33030343214.775898
2014-08-12,39462869698.19917
2014-08-13,42788118228.37903
2014-08-14,44336069917.43628
2014-08-15,37873408148.00644
2014-08-16,25157268523.266216
2014-08-17,27389683186.152527
2014-08-18,46486814657.69862
2014-08-19,28801586256.70682
2014-08-20,29224528735.08142
2014-08-21,43717961242.53557
2014-08-22,28370689188.25427
2014-08-23,23349832769.259556
2014-08-24,14769629670.333555
2014-08-25,43820249781.462234
2014-08-26,26175523634.09611
2014-08-27,34634620610.27019
2014-08-28,38615410106.260994
2014-08-29,71996336307.03703
2014-08-30,16078208333.151236
2014-08-31,18021133986.74677
2014-09-01,24232336963.102455
2014-09-02,30687817169.33007
2014-09-03,25490139172.64049
2014-09-04,25341705373.680344
2014-09-05,25766907063.242043
2014-09-06,22371988980.456676
2014-09-07,19360124810.53112
2014-09-08,25708446086.565113
2014-09-09,33899980835.67356
2014-09-10,28437061373.75685
2014-09-11,26754095033.170162
2014-09-12,26440499172.011703
2014-09-13,16377209286.21878
2014-09-14,19508802901.814285
2014-09-15,26011325234.292454
2014-09-16,23903674668.216415
2014-09-17,26107626261.951942
2014-09-18,33750653098.61709
2014-09-19,36931862771.982155
2014-09-20,28528850267.01256
2014-09-21,19540991621.51313
2014-09-22,17100162199.872034
2014-09-23,27452941435.59002
2014-09-24,23006829245.785038
2014-09-25,22905318808.134624
2014-09-26,19871908564.211487
2014-09-27,14595248099.68252
2014-09-28,16167657486.12309
2014-09-29,25207369153.867584
2014-09-30,23602312569.11538
2014-10-01,21065283790.477062
2014-10-02,18284171252.464733
2014-10-03,24034290871.02587
2014-10-04,21881120857.71461
2014-10-05,29639890098.394505
2014-10-06,26732485981.881203
2014-10-07,16015430677.645601
2014-10-08,24354888134.808586
2014-10-09,31389213028.18836
2014-10-10,30870012191.553066
2014-10-11,20837358672.95231
2014-10-12,16362117803.948204
2014-10-13,30949602518.993515
2014-10-14,36406835429.473
2014-10-15,25836540051.169533
2014-10-16,21256977735.962093
2014-10-17,21982478932.514965
2014-10-18,16457035201.723879
2014-10-19,13990723849.08074
2014-10-20,20222974187.746548
2014-10-21,17670071121.337868
2014-10-22,31457489761.43365
2014-10-23,21656140478.0969
2014-10-24,22167547772.25841
2014-10-25,14223108394.519953
2014-10-26,12109006858.903032
2014-10-27,16625044913.81456
2014-10-28,17005065333.61809
2014-10-29,19701083775.868748
2014-10-30,18145620745.613884
2014-10-31,15759627542.748138
2014-11-01,12513554364.511456
2014-11-02,10081561823.250612
2014-11-03,15370313943.689554
2014-11-04,24974858289.284958
2014-11-05,21693678790.950035
2014-11-06,21290303540.096886
2014-11-07,22998982373.354748
2014-11-08,11516416108.65603
2014-11-09,14438615626.078436
2014-11-10,27846873872.52868
2014-11-11,21376406199.877766
2014-11-12,42175324752.77685
2014-11-13,69232147948.75594
2014-11-14,36430424911.20021
2014-11-15,28966551153.04783
2014-11-16,26820065117.696476
2014-11-17,28896871830.315945
2014-11-18,29951540203.595173
2014-11-19,21509226618.329773
2014-11-20,27426935065.565903
2014-11-21,19006696872.344147
2014-11-22,15404496467.431824
2014-11-23,13589670122.302795
2014-11-24,23853349365.78138
2014-11-25,30095563729.470074
2014-11-26,23630504505.24281
2014-11-27,17546668165.266926
2014-11-28,67070876388.87662
2014-11-29,22930130605.357307
2014-11-30,14537601862.440702
2014-12-01,26211404588.342888
2014-12-02,62099438471.362526
2014-12-03,28604161669.581352
2014-12-04,47871828368.16255
2014-12-05,32285773340.76594
2014-12-06,25739209401.48146
2014-12-07,18905028188.80826
2014-12-08,48467659425.1396
2014-12-09,34183542221.30113
2014-12-10,21430434697.21755
2014-12-11,24481130140.24258
2014-12-12,20814574305.85041
2014-12-13,18878316894.84585
2014-12-14,13131369085.16484
2014-12-15,24250863594.61828
2014-12-16,25536179330.762108
2014-12-17,28526885298.32798
2014-12-18,28516392071.563606
2014-12-19,19964177769.58771
2014-12-20,17886823353.151417
2014-12-21,12904906116.41503
2014-12-22,25083686251.960842
2014-12-23,24410383623.08785
2014-12-24,21496064872.04285
2014-12-25,11905670759.78951
2014-12-26,12575333524.320717
2014-12-27,14614801388.216158
2014-12-28,10485489092.201065
2014-12-29,18901542803.626747
2014-12-30,18690717118.252556
2014-12-31,17834052841.522705
2015-01-01,8143635552.78132
2015-01-02,13002994227.638966
2015-01-03,25397462991.22697
2015-01-04,21822485103.80071
2015-01-05,18780321017.52423
2015-01-06,23116854939.402596
2015-01-07,19280228128.2
2015-01-08,28062648597.58986
2015-01-09,19954709683.48254
2015-01-10,17076339726.17225
2015-01-11,12067411537.800873
2015-01-12,15194030718.000454
2015-01-13,25421015478.305004
2015-01-14,21322990825.428448
2015-01-15,12184653395.99965
2015-01-16,13402573648.441444
2015-01-17,7441032465.007385
2015-01-18,7645665719.565788
2015-01-19,8173452011.488494
2015-01-20,9703595502.359346
2015-01-21,22903010238.427406
2015-01-22,13311845675.097271
2015-01-23,12309176483.265657
2015-01-24,11066393004.458433
2015-01-25,10384583493.240183
2015-01-26,31675790709.835846
2015-01-27,21611294299.60982
2015-01-28,12531649250.420599
2015-01-29,15197950743.417692
2015-01-30,13049446894.582094
2015-01-31,10810794076.018974
2015-02-01,7507636113.7207985
2015-02-02,9969196729.642002
2015-02-03,13225433622.68248
2015-02-04,11346821629.499634
2015-02-05,12205332147.368862
2015-02-06,10384878972.034672
2015-02-07,8390701022.709386
2015-02-08,8097103960.631652
2015-02-09,11833889614.562479
2015-02-10,10109296862.933344
2015-02-11,9980716300.560677
2015-02-12,7545777864.048759
2015-02-13,13151268902.634499
2015-02-14,11769464474.777742
2015-02-15,11795328255.172102
2015-02-16,9828770765.324001
2015-02-17,10755950274.39832
2015-02-18,12428127113.44342
2015-02-19,10417639363.56105
2015-02-20,10633933326.466824
2015-02-21,7899185891.734911
2015-02-22,6622576942.840447
2015-02-23,10341292564.602118
2015-02-24,7940338245.227302
2015-02-25,12832598450.832695
2015-02-26,9024582376.781185
2015-02-27,15381541725.963572
2015-02-28,9207287347.095644
2015-03-01,9419156942.171038
2015-03-02,17023911953.690144
2015-03-03,24430546132.606693
2015-03-04,19129848326.81925
2015-03-05,20503763733.901463
2015-03-06,15359862273.212914
2015-03-07,19040947231.71259
2015-03-08,32310680442.15804
2015-03-09,23898580343.210556
2015-03-10,25622231299.445766
2015-03-11,19864510391.67921
2015-03-12,18998639437.417965
2015-03-13,17063754120.003853
2015-03-14,10996362181.454893
2015-03-15,8504329328.091061
2015-03-16,13383338331.686258
2015-03-17,13887608801.211447
2015-03-18,21029737300.429115
2015-03-19,16398287824.082012
2015-03-20,11535354809.02171
2015-03-21,9997005797.916847
2015-03-22,7412626674.525778
2015-03-23,16991061610.196548
2015-03-24,14219716011.407692
2015-03-25,14090109278.987707
2015-03-26,13561694821.87596
2015-03-27,13979584766.587568
2015-03-28,7869683766.601734
2015-03-29,8139706994.738572
2015-03-30,12269059121.341303
2015-03-31,12358759335.741753
2015-04-01,13491803738.141714
2015-04-02,13005563241.534225
2015-04-03,11015579044.498308
2015-04-04,6891559212.167904
2015-04-05,6424324597.924867
2015-04-06,10198614145.425928
2015-04-07,15111072056.399836
2015-04-08,15989125239.838493
2015-04-09,12709476589.035978
2015-04-10,13911147945.22591
2015-04-11,7824683991.30347
2015-04-12,6092521849.630108
2015-04-13,13294796854.157167
2015-04-14,11996449298.579704
2015-04-15,10784867649.461327
2015-04-16,8684411153.504255
2015-04-17,10854778184.911657
2015-04-18,7920818005.144877
2015-04-19,7351119662.123515
2015-04-20,11471941565.55649
2015-04-21,11607490932.792896
2015-04-22,11066854006.892366
2015-04-23,9956540743.58006
2015-04-24,10861146274.699528
2015-04-25,7851445882.112764
2015-04-26,8637534707.019531
2015-04-27,14025344247.313488
2015-04-28,12118453677.192678
2015-04-29,9878019458.582888
2015-04-30,12456150632.699333
2015-05-01,11070260870.30407
2015-05-02,6575866925.396455
2015-05-03,9745615117.886261
2015-05-04,12132386204.700079
2015-05-05,9923881472.246742
2015-05-06,12007428968.729082
2015-05-07,10810367089.262651
2015-05-08,12736696202.0795
2015-05-09,9184413868.946974
2015-05-10,7593576330.821975
2015-05-11,13137021377.216118
2015-05-12,12510105133.109669
2015-05-13,12726752727.27012
2015-05-14,11750303462.151888
2015-05-15,10806286707.358974
2015-05-16,6979076026.452718
2015-05-17,6024729166.366364
2015-05-18,10698860835.491966
2015-05-19,12180578174.923203
2015-05-20,11386060063.798738
2015-05-21,9904644190.477486
2015-05-22,15565606392.016825
2015-05-23,9696716354.150703
2015-05-24,6886039576.372602
2015-05-25,9670886656.279697
2015-05-26,11964311585.587791
2015-05-27,12146828729.629253
2015-05-28,10855587719.10746
2015-05-29,14210770177.102823
2015-05-30,10477267122.725775
2015-05-31,9161405152.50791
2015-06-01,14924381843.194302
2015-06-02,12931943263.843136
2015-06-03,12756525097.210262
2015-06-04,12074069074.265263
2015-06-05,12034898846.449017
2015-06-06,8290684700.32629
2015-06-07,7851499957.683762
2015-06-08,13532735952.205341
2015-06-09,12291068306.488161
2015-06-10,13422405290.397703
2015-06-11,13249679422.203741
2015-06-12,12708956486.74807
2015-06-13,10698725356.313288
2015-06-14,10886276276.379734
2015-06-15,14849243643.47513
2015-06-16,21393651872.342857
2015-06-17,25641540367.388237
2015-06-18,19076434694.899918
2015-06-19,29273219662.243717
2015-06-20,11036897348.397217
2015-06-21,9042152528.18071
2015-06-22,13895670622.850267
2015-06-23,13571520834.155567
2015-06-24,13977662121.041925
2015-06-25,12948207111.786087
2015-06-26,15220257975.239931
2015-06-27,10672481426.096033
2015-06-28,10063131831.642103
2015-06-29,18098187426.084248
2015-06-30,21399440494.05923
2015-07-01,17042288663.861155
2015-07-02,18906091771.429768
2015-07-03,16330368190.352488
2015-07-04,10732483725.509926
2015-07-05,22913012294.492382
2015-07-06,26103624929.76432
2015-07-07,25286006647.594807
2015-07-08,19818246972.04038
2015-07-09,18486869967.83051
2015-07-10,34746300636.312904
2015-07-11,19611255648.465378
2015-07-12,25345507132.954594
2015-07-13,23448795907.377968
2015-07-14,20036118029.43276
2015-07-15,17021478484.95991
2015-07-16,20929125247.966827
2015-07-17,19108276542.89748
2015-07-18,12920048842.388643
2015-07-19,10129678822.461788
2015-07-20,15792455154.92424
2015-07-21,17795774483.064606
2015-07-22,16752024542.11469
2015-07-23,15831696265.575453
2015-07-24,22520360681.04416
2015-07-25,17154758125.945341
2015-07-26,12045285422.780708
2015-07-27,20765190523.940643
2015-07-28,25165062555.516537
2015-07-29,20878334099.813805
2015-07-30,15931361141.939644
2015-07-31,19455094043.960243
2015-08-01,15170707298.259714
2015-08-02,15474803227.775076
2015-08-03,17376891945.01582
2015-08-04,19611389980.649372
2015-08-05,20114101195.81549
2015-08-06,17045727529.70379
2015-08-07,16881453783.105614
2015-08-08,18528457467.307312
2015-08-09,31381771898.342915
2015-08-10,19172666631.20599
2015-08-11,21510435731.218197
2015-08-12,19847835254.072952
2015-08-13,21641513915.006443
2015-08-14,20856344045.441666
2015-08-15,15412710152.728218
2015-08-16,16584976643.347977
2015-08-17,24462593415.511677
2015-08-18,23700706740.031315
2015-08-19,20707176425.996365
2015-08-20,20243582201.527245
2015-08-21,18460958936.750366
2015-08-22,14522003528.065758
2015-08-23,10391024824.553656
2015-08-24,24291690996.8706
2015-08-25,21945535335.296707
2015-08-26,18669833245.36793
2015-08-27,12816231269.496508
2015-08-28,18888591650.01723
2015-08-29,10904143510.674929
2015-08-30,10051706507.236383
2015-08-31,17564297692.018566
2015-09-01,17388786998.469822
2015-09-02,14120514140.980381
2015-09-03,14284019027.636036
2015-09-04,13752644381.89096
2015-09-05,10147416958.26622
2015-09-06,15829689072.878048
2015-09-07,14429191959.60064
2015-09-08,18306795566.61183
2015-09-09,19079585374.551838
2015-09-10,17574027256.46138
2015-09-11,15122775467.040363
2015-09-12,8260656840.595369
2015-09-13,10891291537.262197
2015-09-14,14579211863.199102
2015-09-15,14410795371.70889
2015-09-16,13626185819.409472
2015-09-17,15872338854.704756
2015-09-18,17951215252.25403
2015-09-19,12674441942.156065
2015-09-20,13293334770.151064
2015-09-21,19357148359.414104
2015-09-22,18333540453.93725
2015-09-23,15499671959.46143
2015-09-24,15699723870.356756
