date,close,volume,rsi,MACD_Cross_Power_Normalized,hash-rate,active-count,total_fee,transfer_count,active-count_smoothed,gesi_value,MACD,Signal_Line
2010-09-29,0.06030913,23481.6,29.27,-0.004275321708184942,0.0,1203.0,1472.1138,88.781902538994,955.2142857142857,30.0,-0.0010600267391926432,-0.0008021858065018955
2010-09-30,0.06186567,7944.9,14.18,-0.0020345861053620924,0.0,640.0,1875.3306,116.018584040502,953.3571428571429,30.0,-0.0009595245972280411,-0.0008336535646471247
2010-10-01,0.06042254,1720.37,53.16,-0.0020034479371561684,0.0,852.0,2111.7904359882,127.59974209011445,942.2142857142857,30.0,-0.0009849703310480448,-0.0008639169179273088
2010-10-02,0.06005344,13073.68,43.19,-0.002120893269567904,0.0,798.0,17508.0792,1051.420383752448,958.2857142857143,30.0,-0.0010231255888153087,-0.0008957586521049088
2010-10-03,0.06043778,7177.04,47.81,-0.0015214523786152869,0.0,648.0,2186.6442,132.15592109787602,956.9285714285714,30.0,-0.0010107001572789431,-0.0009187469531397157
2010-10-04,0.06092854,33882.93,48.05,-0.00041427262891247286,0.0,852.0,4072.4898,248.130857678892,967.0,29.0,-0.0009502982361917142,-0.0009250572097501155
2010-10-05,0.06087452,27480.57,51.38,0.00037589109907557196,0.0,688.0,6137.536800012,373.6196066830665,928.5,29.0,-0.0008964544719644932,-0.0009193366621929911
2010-10-06,0.06262883,33430.03,52.62,0.0027492570208982503,0.0,682.0,4998.297,313.0374931025099,901.7857142857143,29.0,-0.0007041082239578125,-0.0008762909745459555
2010-10-07,0.06535092,43702.18,69.68,0.006709037105091477,0.0,654.0,5650.5246,369.266981092632,875.1428571428571,29.0,-0.0003282387906311246,-0.0007666805377629894
2010-10-08,0.08023021,138930.13,86.95,0.01918099297232444,0.0,813.0,8206.45,658.4052068545001,875.5,29.0,0.001156938329959653,-0.0003819567642184609
2010-10-09,0.09881756,187441.33,92.83,0.0337758794035566,0.0,753.0,14729.4,1455.523368264,869.5,29.0,0.0037901057226736867,0.00045245573315996865
2010-10-10,0.11358109,50485.57,94.67,0.04603018534450089,0.0,631.0,10896.4656,1237.632439995504,869.2857142857143,29.0,0.006987654013573014,0.0017594953892425776
2010-10-11,0.11767041,14122.2,95.08,0.05425284030694173,0.0,632.0,2945.2368,346.56722180308805,825.0714285714286,25.0,0.009739437842470527,0.003355483879888168
2010-10-12,0.11895534,25735.4,95.16,0.05737562179353582,0.0,643.0,5828.9436,693.383967778824,749.2142857142857,25.0,0.011886904627589998,0.005061768029428534
2010-10-13,0.10429798,47485.45,78.26,0.05524872814107234,0.0,929.0,3541.591,369.38078728618,729.6428571428571,25.0,0.012264681457782284,0.006502350715099284
2010-10-14,0.10067396,37309.53,74.2,0.044734075651737044,0.0,626.0,8569.171,862.6923784871601,728.6428571428571,25.0,0.012131796393599223,0.007628239850799273
2010-10-15,0.10635973,24754.25,77.4,0.03546271447719593,0.0,582.0,4345.6589,462.20310727609706,709.3571428571429,25.0,0.012342995771876336,0.008571191035014686
2010-10-16,0.10157997,6275.99,73.77,0.026897602105913528,0.0,933.0,11582.5608,1176.556178587176,719.0,25.0,0.011986513053752978,0.009254255438762345
2010-10-17,0.10547627,18151.31,74.71,0.019926222671092172,0.0,751.0,1243.605,131.17081675335,726.3571428571429,25.0,0.011881434991932643,0.009779691349396404
2010-10-18,0.10141351,25647.31,71.34,0.01230543537910549,0.0,947.0,3527.157,357.70137169107,733.1428571428571,27.0,0.01133961309173799,0.010091675697864722
2010-10-19,0.09894639,6231.45,69.52,0.0040215668516805966,0.0,1411.0,3621.433,358.32772197687,784.7857142857143,27.0,0.010589075100511547,0.010191155578394086
2010-10-20,0.0993313,31793.8,69.12,-0.0022556996063121757,0.0,1218.0,5410.44800000001,537.426833422401,823.0714285714286,27.0,0.00991107861051349,0.010135140184817967
2010-10-21,0.10191849,44828.67,69.1,-0.005194870082758805,0.0,983.0,6071.105,618.75785423145,846.5714285714286,27.0,0.009473323541591777,0.01000277685617273
2010-10-22,0.1096797,34549.21,66.77,-0.0026349747489468832,0.0,958.0,2832.0886,310.62262802142004,856.9285714285714,27.0,0.009641522806207642,0.009930526046179711
2010-10-23,0.10976226,4400.43,58.07,-0.0018987372178057066,0.0,838.0,2386.8284,261.983679416184,863.0,27.0,0.00967001393596413,0.009878423624136597
2010-10-24,0.12712502,13862.21,59.39,0.00685168857431989,0.0,848.0,9307.6451,1183.234569490402,878.5,27.0,0.010967199932941832,0.010096178885897644
2010-10-25,0.15322619,30310.09,68.85,0.020072271677872292,0.0,763.0,7509.2994,1150.621336631286,887.8571428571429,24.0,0.013940676028204244,0.010865078314358964
2010-10-26,0.15450002,19246.49,68.7,0.027691865374350373,0.0,900.0,9658.22559999999,1492.1960483645105,906.2142857142857,24.0,0.016213070507077015,0.011934676752902575
2010-10-27,0.18923766,65607.97,87.1,0.03654701395815672,0.0,1075.0,16422.7108,3107.7953626487283,916.6428571428571,24.0,0.02057976600468872,0.013663694603259805
2010-10-28,0.17411618,21586.19,79.05,0.040876028504056666,0.0,1012.0,16050.2234,2794.6035865546123,944.2142857142857,24.0,0.022560167024131633,0.015442989087434172
2010-10-29,0.19,28684.04,80.59,0.04075268889525959,0.0,829.0,10160.5464,1930.503816,961.8571428571429,24.0,0.025121752700058328,0.017378741809959006
2010-10-30,0.19357477,26586.5,83.77,0.04028967325456942,0.0,657.0,6530.3057,1264.102423907189,942.1428571428571,24.0,0.02712757210199454,0.019328507868366113
2010-10-31,0.19177651,40275.4,82.2,0.03720154506964348,0.0,609.0,8933.9349,1713.3188556891992,932.0,24.0,0.028246485968446033,0.0211121034883821
2010-11-01,0.19629574,21229.97,85.32,0.032806154624847705,0.0,565.0,4646.002,911.99040063148,904.7142857142857,49.8,0.02916173898668073,0.022722030588041828
2010-11-02,0.19387783,5852.75,85.25,0.027363944624127463,0.0,446.0,4586.306,889.1830549959799,835.7857142857143,49.8,0.029353608342999327,0.024048346139033328
2010-11-03,0.1973499,61555.95,85.51,0.02188213883282852,0.0,578.0,6455.4273,1273.97793211227,790.0714285714286,49.8,0.02944639352708936,0.025127955616644534
2010-11-04,0.2413261,29652.78,88.91,0.025073572575901225,0.0,632.0,33948.6606,8192.69786282166,765.0,49.8,0.03269158997015603,0.026640682487346835
2010-11-05,0.24709663,36664.92,88.78,0.028106295925467782,0.0,828.0,8610.0816,2127.522147385008,755.7142857142857,49.8,0.03532189624355411,0.028376925238588292
2010-11-06,0.32784901,32714.61,92.32,0.03671204336489566,0.0,588.0,25863.5825,8479.349917678324,737.8571428571429,49.8,0.04342193407891093,0.03138592700665282
2010-11-07,0.34,77155.12,92.16,0.0443686198811468,0.0,688.0,9674.02,3289.1668000000004,726.4285714285714,49.8,0.05024259045614021,0.0351572596965503
2010-11-08,0.43979451,118305.71,93.94,0.05060072321083051,0.0,1570.0,195629.0635,86036.58812374139,784.0714285714286,30.0,0.06297466003424135,0.040720739764088514
2010-11-09,0.22388061,47863.28,56.37,0.05105445321062078,0.0,651.0,10425.7944,2334.133210006584,766.2857142857143,30.0,0.05500836742410131,0.04357826529609107
2010-11-10,0.31419876,30260.67,60.44,0.02995987754632519,0.0,655.0,8828.336,2773.85222406336,736.2857142857143,30.0,0.055344960764600104,0.045931604389792886
2010-11-11,0.23296009,5021.77,54.42,0.008811053047118616,0.0,594.0,5038.9014,1173.862923645126,706.4285714285714,30.0,0.04849738402835729,0.046444760317505766
2010-11-12,0.2584812,40766.91,55.12,-0.005661043219417793,0.0,457.0,3352.9536,866.6754700723201,679.8571428571429,30.0,0.04461566876174705,0.046078942006354026
2010-11-13,0.27081075,21937.67,55.71,-0.011903190631361768,0.0,587.0,5202.8366,1408.9840817734498,674.8571428571429,30.0,0.04204955202851396,0.04527306401078601
2010-11-14,0.29529896,16799.47,57.41,-0.010185539516565485,0.0,945.0,9223.884,2723.80335236064,698.8571428571429,30.0,0.04151333997793516,0.04452111920421585
2010-11-15,0.288151,8519.21,56.56,-0.012413442989320844,0.0,4487.0,17381.277,5008.432348826999,979.0,40.0,0.04004993669069612,0.04362688270151191
2010-11-16,0.22813504,34055.18,52.35,-0.034952963057252665,0.0,3228.0,8488.5948,1936.545914241792,1177.7142857142858,40.0,0.033659388170030835,0.041633383795215695
2010-11-17,0.2707324,32920.42,54.71,-0.029450005704294138,0.0,674.0,8311.898,2250.3000940952,1184.5714285714287,40.0,0.031667045389794146,0.03964011611413139
2010-11-18,0.27879447,37408.68,52.58,-0.02654793823997304,0.0,651.0,8287.3056,2310.454972480032,1185.9285714285713,40.0,0.03038834315012387,0.03778976152132989
2010-11-19,0.28651184,2151.83,52.69,-0.022711594354601048,0.0,635.0,5037.0071,1443.162172314064,1172.142857142857,40.0,0.029655835661491936,0.036162976349362295
2010-11-20,0.28079899,14592.55,46.68,-0.022435199595299812,0.0,783.0,12329.6376,3462.1497851460244,1186.0714285714287,40.0,0.02828824961585155,0.03458803100266015
2010-11-21,0.28367236,764.85,46.01,-0.021050793808823468,0.0,768.0,11834.0532,3356.9937996095523,1191.7857142857142,40.0,0.02712362055313222,0.033095148912754564
2010-11-22,0.28794545,28316.12,37.37,-0.01903753600431302,0.0,651.0,4107.0641,1182.610420453345,1126.142857142857,26.0,0.026242934073188173,0.03172470594484129
2010-11-23,0.28037997,4859.68,57.8,-0.020185028913044537,0.0,627.0,9171.2908,2571.446239365276,1124.4285714285713,26.0,0.02465035869348059,0.03030983649456915
2010-11-24,0.28682259,2526.42,45.9,-0.018615539637808015,0.0,960.0,7007.7021,2009.967266270439,1146.2142857142858,26.0,0.023635639878114456,0.028974997171278213
2010-11-25,0.28,1677.21,61.23,-0.01985134036335886,0.0,927.0,10748.892,3009.68976,1170.0,26.0,0.022027028044102615,0.027585403345843095
2010-11-26,0.28283327,33719.11,56.78,-0.01935751940599152,0.0,1177.0,21817.138,6170.61248258126,1221.4285714285713,26.0,0.0207417152049868,0.02621666571767184
2010-11-27,0.28318445,1825.74,54.07,-0.018900248117994605,0.0,828.0,5373.5173,1521.696541165985,1238.642857142857,26.0,0.019526345257474542,0.02487860162563238
2010-11-28,0.27008918,20857.07,43.62,-0.0224270477363113,0.0,707.0,3426.962,925.58535647116,1221.642857142857,26.0,0.017306972959480915,0.02336427589240209
2010-11-29,0.25864209,35050.89,42.55,-0.027548543303624207,0.0,905.0,8936.4492,2311.341898266828,965.7857142857143,25.0,0.014457759871771003,0.021582972688275873
2010-11-30,0.21567219,21429.69,46.72,-0.04803609166131487,0.0,817.0,15045.9512,3244.993245937128,793.5714285714286,25.0,0.00863291132873023,0.018992960416366746
2010-12-01,0.24826949,8138.11,43.3,-0.040026515391646963,0.0,1127.0,9743.14119999999,2418.9246967219856,825.9285714285714,25.0,0.0065712572129150715,0.016508619775676414
2010-12-02,0.24036115,20401.71,38.14,-0.040799836372341976,0.0,770.0,8956.0068,2152.6760938558195,834.4285714285714,25.0,0.004250250287841484,0.014056945878109428
2010-12-03,0.25027239,2566.25,39.01,-0.0347875176551072,0.0,887.0,5766.7,1443.245791413,852.4285714285714,25.0,0.003174001895970835,0.011880357081681711
2010-12-04,0.24152809,28628.73,38.36,-0.034060772630379293,0.0,731.0,11597.4112614152,2801.100590914104,848.7142857142857,25.0,0.0015970653850069794,0.009823698742346766
2010-12-05,0.21094235,5747.29,31.06,-0.04520747281806452,0.0,685.0,4808.66499999999,1014.351095462748,842.7857142857143,25.0,-0.0020965144499077992,0.007439656103895854
2010-12-06,0.22720412,4305.62,34.86,-0.03911504348620297,0.0,742.0,15232.9082756668,3460.979519813593,849.2857142857143,22.0,-0.0036692176886597427,0.0052178813453847344
2010-12-07,0.23106174,24663.86,37.33,-0.033825519081560805,0.0,1138.0,13195.2888967874,3048.926412294377,885.7857142857143,22.0,-0.004551847773851064,0.003263935521537575
2010-12-08,0.23698327,3430.51,37.15,-0.02694892992325316,0.0,903.0,3899.9076,924.212855745852,881.7142857142857,22.0,-0.004719121398729154,0.0016673241374842293
2010-12-09,0.21323766,21346.27,34.15,-0.03135640450917414,0.0,857.0,5589.14,1191.8151350124,876.7142857142857,22.0,-0.006690633766952947,-4.267443403205935e-06
2010-12-10,0.2126707,1680.5,33.15,-0.030845733090901162,0.0,644.0,2885.0878,613.57364198746,838.6428571428571,22.0,-0.008204247003972098,-0.0016442633555169845
2010-12-11,0.21548632,5799.12,33.86,-0.027575799371792005,0.0,1052.0,7112.1288,1532.566462478016,854.6428571428571,22.0,-0.0090720227651242,-0.0031298152374384276
2010-12-12,0.2236901,1960.38,38.67,-0.020972841818665725,0.0,1220.0,3622.086,810.2247795485999,891.2857142857143,22.0,-0.008994086592065326,-0.004302669508363808
2010-12-13,0.22991209,6409.84,42.71,-0.014028033701166884,0.0,1685.0,18809.7235042644,4324.5828431875525,947.0,21.0,-0.00833418769189595,-0.005108973145070236
2010-12-14,0.2408912,10447.09,57.46,-0.005769897123152375,0.0,1103.0,3396.48566366581,818.1835073032534,967.4285714285714,21.0,-0.006846369947411141,-0.005456452505538417
2010-12-15,0.2370506,3679.5,45.84,-0.0015274362806049443,0.0,1081.0,8149.5831,1931.86356360486,964.1428571428571,21.0,-0.005909052114012381,-0.0055469724272332105
2010-12-16,0.25,14336.81,53.24,0.004712404262848777,0.0,954.0,4619.2975,1154.824375,977.2857142857143,21.0,-0.004074346095092968,-0.005252447160805162
2010-12-17,0.24553209,528.06,48.19,0.007512062876764553,0.0,795.0,3451.603935955,847.4795282472573,970.7142857142857,21.0,-0.002946881537875895,-0.004791334036219308
2010-12-18,0.24340233,168.62,50.63,0.008517522364303422,0.0,879.0,6476.2425,1576.332514145025,981.2857142857143,21.0,-0.0021998530495961066,-0.0042730378388946685
2010-12-19,0.24422572,2005.42,66.08,0.009005494106414692,0.0,1089.0,37620.8825,9187.9871155979,1010.1428571428571,21.0,-0.0015238212362760628,-0.0037231945183709477
2010-12-20,0.26522225,10689.66,67.54,0.013336227068313571,0.0,1460.0,7003.3680713048,1857.4490374496197,1061.4285714285713,29.9,0.0006981356685903384,-0.0028389284809786906
2010-12-21,0.26736488,9250.15,67.14,0.016280013038976544,0.0,1083.0,15295.6728,4089.525722691265,1057.5,29.9,0.0026019511847268084,-0.0017507525478375908
2010-12-22,0.26837131,3771.71,65.5,0.01757246028885815,0.0,1237.0,6122.8469817396,1643.1964654190024,1081.357142857143,29.9,0.00414417768671721,-0.0005717665009266308
2010-12-23,0.2530123,8641.57,71.31,0.014708515080105714,0.0,1002.0,2191.2072,554.40237344856,1091.7142857142858,29.9,0.0040800275365761585,0.0003585923065739271
2010-12-24,0.24874725,5041.31,68.7,0.010563163023432342,0.0,845.0,2646.905,658.41033976125,1106.0714285714287,29.9,0.0036430394982995273,0.0010154817449190472
2010-12-25,0.24998617,701.8,68.15,0.007496425304342612,0.0,1076.0,3678.52,919.5791260684,1107.7857142857142,29.9,0.0033579850580736648,0.0014839824075499708
2010-12-26,0.26062894,16547.37,68.97,0.007555255102770895,0.0,1032.0,2132.7725,555.86223593615,1094.357142857143,29.9,0.003945380068630933,0.0019762619397661633
2010-12-27,0.26933414,4941.16,69.94,0.009144917781545425,0.0,1151.0,14170.6773,3816.647183813022,1056.2142857142858,30.0,0.0050550601473452195,0.0025920215812819747
2010-12-28,0.27404114,15491.2,67.63,0.010656285232449126,0.0,1015.0,4167.2148711966,1141.9883139276694,1049.9285714285713,30.0,0.00624234727286388,0.003322086719598356
2010-12-29,0.29506361,18545.83,76.18,0.014793663121870398,0.0,1042.0,12312.4836,3632.965859081796,1047.142857142857,30.0,0.008778426276927043,0.004413354631064094
2010-12-30,0.3,2540.24,74.17,0.017722067150674755,0.0,1049.0,7736.61,2320.983,1053.9285714285713,30.0,0.011059129812567126,0.0057425096673647
2010-12-31,0.3,1454.4,77.61,0.01860657644077338,0.0,876.0,4067.241,1220.1723,1059.7142857142858,30.0,0.012719975832654717,0.0071380029004227035
2011-01-01,0.3,2810.26,79.37,0.017968662878685208,0.0,1071.0,3756.462,1126.9386,1073.4285714285713,30.0,0.013876251479929658,0.008485652616324096
2011-01-02,0.3,5350.48,78.99,0.01636901043271733,0.0,1097.0,7008.423,2102.5269,1074.0,30.0,0.014624031528593096,0.009713328398777896
2011-01-03,0.29734758,1427.5,70.29,0.013770620899688637,0.0,1405.0,7795.668,2318.02301428344,1070.0714285714287,23.0,0.014831654398302696,0.010736993598682857
2011-01-04,0.29943919,1883.39,70.3,0.011368341378055067,0.0,1111.0,3301.215234534,988.513215844521,1072.0714285714287,23.0,0.014992152266043224,0.01158802533215493
2011-01-05,0.29925195,356.98,68.55,0.008939853830249499,0.0,1497.0,5556.873,1662.9050811523498,1090.642857142857,23.0,0.014932111196426345,0.012256842505009214
2011-01-06,0.29929227,3445.08,85.84,0.006578927997716109,0.0,1166.0,4357.029,1304.0250998658305,1102.357142857143,23.0,0.014718120373262977,0.012749098078659968
2011-01-07,0.31580281,42513.27,93.75,0.007474836372043536,0.0,1269.0,6019.13819997,1900.860757328868,1132.642857142857,23.0,0.015699815991886912,0.013339241661305358
2011-01-08,0.32153364,1624.77,94.12,0.00847924719909034,0.0,1439.0,8877.1623506144,2854.3063234640044,1158.5714285714287,23.0,0.01674719568178451,0.014020832465401189
2011-01-09,0.32166037,1684.41,93.16,0.008372105329235597,0.0,1390.0,4105.7903012256,1320.670027434638,1184.142857142857,23.0,0.017387050587752306,0.014694076089871413
2011-01-10,0.32369563,10364.23,92.37,0.0078060966546398556,0.0,1458.0,13484.0989535456,4364.743905750283,1206.0714285714287,27.0,0.01785257530795209,0.01532577593348755
2011-01-11,0.32831704,4846.85,92.48,0.007448259291987612,0.0,1564.0,20325.5501291403,6673.2244547709615,1245.2857142857142,27.0,0.018382513988359883,0.015937123544462015
2011-01-12,0.32991032,31272.29,89.24,0.006736852577597473,0.0,1248.0,7780.71690000001,2566.938802308411,1260.0,27.0,0.018715320031547023,0.016492762841879016
2011-01-13,0.33186037,20116.34,88.43,0.005847235592245233,0.0,1700.0,20276.7353779932,6729.044904932913,1306.5,27.0,0.018918345050778607,0.016977879283658934
2011-01-14,0.41681494,27102.64,96.29,0.01662308939766445,0.0,1622.0,21755.4834,9068.010508041996,1359.7857142857142,27.0,0.02563881929603662,0.018710067286134474
2011-01-15,0.39890679,1517.57,84.17,0.021004065009344597,0.0,1425.0,6301.2446137344,2513.60926186958,1385.0714285714287,27.0,0.02918339747342069,0.020804733323591718
2011-01-16,0.39097345,2774.79,79.85,0.02085117944029333,0.0,1501.0,15396.717020928,6019.707572345942,1413.9285714285713,27.0,0.030995055276517414,0.02284279771417686
2011-01-17,0.38161914,18268.52,76.34,0.017760565808785763,0.0,1356.0,11251.942615552,4293.956664276305,1410.4285714285713,32.0,0.03131501252650465,0.02453724067664242
2011-01-18,0.31858629,15632.46,54.55,0.004126537470008271,0.0,1462.0,26662.24,8494.224124689601,1435.5,32.0,0.026180563505537324,0.024865905242421403
2011-01-19,0.32620889,7285.8,56.5,-0.005881731919925014,0.0,1523.0,13865.6361089902,4523.093764257612,1437.357142857143,32.0,0.02246756369132602,0.024386236932202328
2011-01-20,0.35915901,19876.22,62.05,-0.005468908470570323,0.0,1474.0,8350.317376275,2999.0917220487263,1459.357142857143,32.0,0.021930977242114014,0.023895184994184665
2011-01-21,0.38758178,8472.41,63.85,-0.0007579147431808268,0.0,1931.0,9615.6879657,3726.865457670585,1506.642857142857,32.0,0.023527992562621836,0.023821746507872103
2011-01-22,0.4435984,10503.75,69.59,0.009301937774420828,0.0,2184.0,13223.8008858384,5866.056914876497,1559.857142857143,32.0,0.028979652399912903,0.024853327686280263
2011-01-23,0.43097858,1148.35,67.14,0.013106185349901342,0.0,1918.0,21588.5585,9304.20628657693,1597.5714285714287,32.0,0.03191393412542687,0.026265448974109585
2011-01-24,0.42325612,11009.21,65.36,0.01316970079111706,0.0,2090.0,9791.80794878881,4144.442640189511,1642.7142857142858,24.0,0.03323314454712101,0.02765898808871187
2011-01-25,0.42550434,2171.84,65.12,0.01204847079739064,0.0,1410.0,10298.9287441744,4382.238877996957,1631.7142857142858,24.0,0.03406733385702809,0.028940657242375115
2011-01-26,0.41881367,15550.91,63.47,0.009280085536777286,0.0,1771.0,11572.891,4846.88495221997,1669.0714285714287,24.0,0.03379894059433963,0.029912313912768017
2011-01-27,0.42085583,27827.93,63.58,0.0065658233567504175,0.0,1472.0,307395.0474,129368.99781141632,1652.7857142857142,24.0,0.033366395210816246,0.030603130172377663
2011-01-28,0.44584833,5338.32,55.77,0.007245219178156235,0.0,1790.0,8826.567,3935.31015658311,1664.7857142857142,24.0,0.03464096626120883,0.0314106973901439
2011-01-29,0.44897797,1448.82,60.07,0.007276532465631984,0.0,2012.0,7266.474,3262.4867455777803,1706.7142857142858,24.0,0.035494450858967075,0.03222744808390853
2011-01-30,0.4720478,10386.66,65.13,0.009103350027816709,0.0,3365.0,8352.31391664301,3942.691409260716,1839.857142857143,24.0,0.037598968525484555,0.03330175217222374
2011-01-31,0.51760136,64086.94,72.2,0.014144443406102027,0.0,2089.0,21670.848,11216.86039715328,1892.2142857142858,23.0,0.042453231101525546,0.035132047958084105
2011-02-01,0.69261156,31609.8,93.79,0.028415939749315708,0.0,1901.0,42517.305,29447.9769430458,1923.5714285714287,23.0,0.05973355840638356,0.040052350047744
2011-02-02,0.79806552,5600.14,94.94,0.041050748544665235,0.0,1491.0,55187.948,44043.59841835296,1921.2857142857142,23.0,0.08100383377735337,0.04824264679366587
2011-02-03,0.72622888,8520.64,82.73,0.047117105951741615,0.0,1273.0,35919.075,26085.469607886,1906.9285714285713,23.0,0.09101490064888418,0.056797097564709534
2011-02-04,0.80887019,42195.52,84.25,0.0470943243672395,0.0,1505.0,23196.5994,18763.037764031887,1876.5,23.0,0.10441359143827283,0.06632039633942219
2011-02-05,0.91669859,15816.53,85.46,0.04887324380955665,0.0,1514.0,39026.1889323264,35775.25236733721,1828.642857142857,23.0,0.12232293845060571,0.0775209047616589
2011-02-06,0.91092525,8776.75,86.23,0.050040574399592724,0.0,1345.0,31946.1004716192,29100.50955863484,1787.7142857142858,23.0,0.13449993319302467,0.08891671044793206
2011-02-07,0.90499749,2267.39,86.76,0.046955242473673185,0.0,1389.0,108265.274930908,97979.80206663166,1737.642857142857,25.0,0.1420346811742016,0.09954030459318597
2011-02-08,0.91613737,7011.5,86.96,0.04162492942261021,0.0,1472.0,18527.715,16973.93209220955,1742.0714285714287,25.0,0.14720799630276815,0.10907384293510242
2011-02-09,1.002957,49702.79,89.31,0.0378365325236305,0.0,2127.0,58111.040613808,58282.87496090304,1767.5,25.0,0.15650936187298103,0.11856094672267815
2011-02-10,0.98009726,26567.62,86.92,0.03397920598491148,0.0,3556.0,34316.2877544102,33633.29960146899,1916.357142857143,25.0,0.1601896050761623,0.12688667839337497
2011-02-11,1.0754629,13334.61,88.02,0.03121878103756524,0.0,4302.0,54736.8849013248,58867.48897294498,2095.785714285714,25.0,0.1688549793797811,0.1352803385906562
2011-02-12,1.03060678,4117.75,83.55,0.027060728211838272,0.0,3312.0,24978.4888,25742.999911434064,2188.6428571428573,25.0,0.17014155104922846,0.14225258108237065
2011-02-13,1.05396587,3234.15,83.49,0.021876561031158974,0.0,3244.0,26628.6891,28065.72947424102,2180.0,25.0,0.17107401693213764,0.14801686825232407
2011-02-14,1.07990111,7092.39,83.11,0.01771055477897104,0.0,4141.0,53457.9156,57729.26239472631,2326.5714285714284,31.9,0.1719239279579824,0.15279828019345576
2011-02-15,1.0705929,8605.7,77.89,0.012770307113730043,0.0,3347.0,33518.2212,35884.36963734948,2429.8571428571427,31.9,0.16988803035192934,0.15621623022515047
2011-02-16,1.06328791,7173.87,72.99,0.007191236458128454,0.0,2995.0,20771.3808,22085.958078646123,2537.285714285714,31.9,0.16577417370499947,0.15812781892112027
2011-02-17,1.04889086,4002.65,80.61,0.0010568121305049624,0.0,3527.0,19951.407,20926.848446440017,2698.285714285714,31.9,0.15951341965165,0.15840493906722622
2011-02-18,0.91280633,36776.09,59.27,-0.014434809043225003,0.0,3589.0,45079.346010048,41148.71239023206,2847.1428571428573,31.9,0.14193470773347994,0.15511089280047696
2011-02-19,0.99231417,3794.81,57.2,-0.01791663537479454,0.0,2904.0,21431.7965681664,21267.07542314889,2946.4285714285716,31.9,0.13288722884906212,0.150666160010194
2011-02-20,0.87400471,9944.6,47.64,-0.032786631389061335,0.0,3176.0,44346.16951424,38758.76102590417,3077.214285714286,31.9,0.11484657218635219,0.14350224244542564
2011-02-21,0.91370261,1698.4,50.84,-0.0358384412820292,0.0,3317.0,17259.9228,15770.436510758507,3214.9285714285716,29.0,0.10257014577327339,0.13531582311099521
2011-02-22,0.87659421,12068.58,47.4,-0.04243063840006756,0.0,3759.0,28534.9592,25013.580017306234,3378.285714285714,29.0,0.0888227581758666,0.1260172101239695
2011-02-23,0.89467964,6725.49,41.95,-0.04250434045102559,0.0,3811.0,24699.0219,22097.71202184412,3498.5714285714284,29.0,0.07848250010751823,0.11651026812067924
2011-02-24,0.98525286,13436.69,50.24,-0.03231518303974126,0.0,3644.0,34667.770038528,34156.519580282016,3504.8571428571427,29.0,0.07671198498151854,0.10855061149284712
2011-02-25,0.95818906,4458.83,40.85,-0.030272880389114555,0.0,3465.0,28442.3616,27253.159725684098,3445.0714285714284,29.0,0.07229168298842448,0.10129882579196259
2011-02-26,0.99800238,4748.19,47.07,-0.024142778396916052,0.0,3482.0,45425.8,45335.056513404,3457.214285714286,29.0,0.0711806379170441,0.0952751882169789
2011-02-27,0.90914102,23243.38,39.94,-0.02891948099947356,0.0,3685.0,82776.9147239552,75255.88868458965,3488.714285714286,29.0,0.0624103301498139,0.08870221660354591
2011-02-28,0.86783564,4646.11,35.67,-0.03426405037246784,0.0,3029.0,43059.0725280768,37368.19776520995,3409.285714285714,28.5,0.05153276149856734,0.0812683255825502
2011-03-01,0.94018803,22603.14,41.76,-0.02814198178281837,0.0,5342.0,218777.7173,205692.1910361839,3551.785714285714,28.5,0.04819488256669535,0.07465363697937924
2011-03-02,0.9418121,2752.12,42.26,-0.025052619912905177,0.0,3528.0,163542.616968422,154026.41552652515,3589.8571428571427,28.5,0.045160061266035445,0.06875492183671049
2011-03-03,0.94838646,2747.61,43.52,-0.021900577340069092,0.0,4893.0,21989.156,20854.21781722776,3687.4285714285716,28.5,0.042792158067330055,0.0635623690828344
2011-03-04,0.90370078,2718.75,49.14,-0.023616432315067635,0.0,3311.0,41221.1453553542,37251.58121012697,3667.5714285714284,28.5,0.03688463370290462,0.05822682200684845
2011-03-05,0.91112162,12632.54,43.41,-0.02265247745900213,0.0,3547.0,31208.3646090186,28434.61572011969,3713.5,28.5,0.03242786955752408,0.05306703151698358
2011-03-06,0.91405605,12589.71,53.65,-0.02123842757958561,0.0,3340.0,34653.6590440184,31675.386703822234,3725.214285714286,28.5,0.02880063998997473,0.04821375321158181
2011-03-07,0.88761459,15284.03,47.18,-0.022255120819352582,0.0,3410.0,33292.6939945509,29551.08092996876,3731.8571428571427,35.0,0.023521290784744187,0.04327526072621429
2011-03-08,0.88751374,4534.77,50.9,-0.02178337530491161,0.0,3893.0,54794.4247013618,48630.804797854,3741.4285714285716,35.0,0.01910895461785711,0.038441999504542856
2011-03-09,0.89032887,4537.99,49.28,-0.02047171671443914,0.0,3353.0,88074.8325110879,78415.56610503615,3708.714285714286,35.0,0.01565879899288447,0.033885359402211185
2011-03-10,0.93085362,8836.56,43.09,-0.015362568437123482,0.0,2916.0,140411.301888,130702.36865135762,3656.714285714286,35.0,0.016009981349468516,0.030310283791662652
2011-03-11,0.88280114,3736.01,41.3,-0.016348738079736806,0.0,3072.0,63571.4485814842,56120.94727918563,3628.6428571428573,35.0,0.01226942802372133,0.026702112638074392
