date,close,volume,rsi,MACD_Cross_Power_Normalized,hash-rate,active-count,total_fee,transfer_count,zew_mood_index,zew_state,active-count_smoothed,gesi_value,MACD,Signal_Line
2010-09-02,0.06260652,8145.96,39.02,-0.008939433652322562,4955630398.275393,397,0.0,34736.7000001,15.8,1.0,405.5,41.0,0.00017695079799882885,0.0007366176297416343
2010-09-03,0.06023277,893.97,41.18,-0.012840690656997663,5054682815.868255,344,0.0,29856.34,15.8,1.0,397.7142857142857,41.0,-0.0002301703289884771,0.000543260037995612
2010-09-04,0.06000862,3298.27,35.9,-0.014766649176851332,5547342102.475505,280,0.0,30026.36,15.8,1.0,385.7142857142857,41.0,-0.0005643977609131184,0.00032172847821386593
2010-09-05,0.06040329,8470.29,37.5,-0.014702110539665681,5100947315.721724,384,0.01,137209.7,15.8,1.0,381.14285714285717,41.0,-0.0007883413299604874,9.971451657899523e-05
2010-09-06,0.0607938,911.23,39.39,-0.013466826789590781,5141360896.087726,359,1e-07,75602.1399983,15.8,1.0,384.57142857142856,45.0,-0.0009236599515222849,-0.00010496037704126079
2010-09-07,0.06035231,3455.8,39.76,-0.012584916450660925,4725531393.581458,245,0.0,18241.260000000002,15.8,1.0,369.57142857142856,45.0,-0.0010543713507342456,-0.00029484257177985775
2010-09-08,0.06010664,2340.15,35.48,-0.011573030517363334,4974883441.882991,383,2e-07,17647.8099964,15.8,1.0,364.42857142857144,45.0,-0.0011643625455500725,-0.00046874656653390077
2010-09-09,0.06052719,1736.18,34.21,-0.009714301021588673,5910365234.965505,382,0.1100001,34167.6399981,15.8,1.0,368.0,45.0,-0.0012037207460975155,-0.0006157414024466237
2010-09-10,0.06019632,4936.59,37.89,-0.008392434798074593,4732585245.862819,376,1e-07,14173.3299979,15.8,1.0,368.57142857142856,45.0,-0.0012472335158016656,-0.0007420398251176321
2010-09-10,0.06019632,4936.59,37.89,-0.008392434798074593,6673675927.968732,376,1e-07,14173.3299979,15.8,1.0,378.92857142857144,45.0,-0.0012472335158016656,-0.0007420398251176321
2010-09-11,0.06341174,7687.5,44.75,-0.0033882768574890333,5382703358.735273,279,0.0,10218.41,15.8,1.0,372.0,45.0,-0.0010106104890365217,-0.0007957539579014101
2010-09-12,0.06011142,795.76,50.5,-0.003742710872779661,6798966685.397755,545,0.15,18567.230000300002,15.8,1.0,371.2142857142857,45.0,-0.0010769785394166911,-0.0008519988742044664
2010-09-13,0.06111882,10050.56,39.39,-0.0024128970109140576,6067961868.815408,557,1e-07,117177.93000000001,15.8,1.0,378.85714285714283,35.0,-0.0010363406468152092,-0.0008888672287266149
2010-09-14,0.06071952,14066.33,31.97,-0.0017875958831766697,7102601291.365797,477,0.00960352,30294.06480176,4.4,-1.0,384.57142857142856,35.0,-0.0010245446837021943,-0.0009160027197217309
2010-09-14,0.06071952,14066.33,31.97,-0.0017875958831766697,6400980331.075767,477,0.00960352,30294.06480176,4.4,-1.0,390.2857142857143,35.0,-0.0010245446837021943,-0.0009160027197217309
2010-09-18,0.06072073,7101.38,51.46,-0.001153185943988844,7861949984.84934,353,0.18,43622.4,4.4,-1.0,390.92857142857144,35.0,-0.001003530585152658,-0.0009335082928079163
2010-09-19,0.06011195,12917.52,49.24,-0.0012068902207778304,9279020400.25102,482,0.0,51131.259603520004,4.4,-1.0,405.35714285714283,35.0,-0.0010241939485665236,-0.0009516454239596377
2010-09-19,0.06011195,12917.52,49.24,-0.0012068902207778304,9045323108.63016,482,0.0,51131.259603520004,4.4,-1.0,412.35714285714283,35.0,-0.0010241939485665236,-0.0009516454239596377
2010-09-20,0.0605423,14317.24,59.18,-0.0005647110071113123,10006098682.090635,531,0.0,41553.1,4.4,-1.0,424.64285714285717,32.0,-0.0009943815529669317,-0.0009601926497610965
2010-09-21,0.06011619,5709.85,57.26,-0.000445687733813498,8646311662.391525,1062,1e-07,27711.66,4.4,-1.0,483.0,32.0,-0.0009936839603693487,-0.000966890911882747
2010-09-22,0.06167253,11538.45,60.16,0.0014169032571127753,7624448251.206333,876,0.0,44685.49,4.4,-1.0,518.2142857142857,32.0,-0.0008576609010935154,-0.0009450449097249008
2010-09-22,0.06167253,11538.45,60.16,0.0014169032571127753,7800968440.576518,876,0.0,44685.49,4.4,-1.0,553.5,32.0,-0.0008576609010935154,-0.0009450449097249008
2010-09-23,0.06064239,15540.26,54.95,0.0016035289468590795,10509005824.890297,837,0.0,126597.79000000001,4.4,-1.0,586.4285714285714,32.0,-0.0008234926250102539,-0.0009207344527819715
2010-09-24,0.06081969,684.36,57.63,0.0019406868496541834,10006631544.945154,614,0.0,19343.86,4.4,-1.0,603.4285714285714,32.0,-0.0007731944870531665,-0.0008912264596362106
2010-09-24,0.06081969,684.36,57.63,0.0019406868496541834,11819133692.272572,614,0.0,19343.86,4.4,-1.0,627.3571428571429,32.0,-0.0007731944870531665,-0.0008912264596362106
2010-09-25,0.06068186,2151.86,57.63,0.002046815217030697,9285808579.783886,656,0.0,29948.100000000002,4.4,-1.0,635.2857142857143,32.0,-0.0007359707665790527,-0.000860175321024779
2010-09-26,0.06072084,12046.65,55.95,0.0021721054573110433,9423339319.853235,444,0.0,22484.510000000002,4.4,-1.0,627.2142857142857,32.0,-0.0006953102361041408,-0.0008272023040406515
2010-09-26,0.06072084,12046.65,55.95,0.0021721054573110433,9012927995.09058,444,0.0,22484.510000000002,4.4,-1.0,624.8571428571429,32.0,-0.0006953102361041408,-0.0008272023040406515
2010-09-27,0.06095292,10723.37,57.08,0.0024961675542999676,10714747513.883793,1070,0.02,33372.99,4.4,-1.0,667.2142857142857,30.0,-0.0006370164274858495,-0.0007891651287296911
2010-09-28,0.06121943,7092.92,45.95,0.0029577536683366946,9899959281.588669,1503,1.44,81675.2150332,4.4,-1.0,749.3571428571429,30.0,-0.0005628251366597142,-0.0007438971303156957
2010-09-28,0.06121943,7092.92,45.95,0.0029577536683366946,10190787140.301908,1503,1.44,81675.2150332,4.4,-1.0,822.2857142857143,30.0,-0.0005628251366597142,-0.0007438971303156957
2010-09-29,0.06030913,23481.6,57.45,0.002294796967794103,11106556379.729889,1049,0.0,94021.76,4.4,-1.0,862.7857142857143,30.0,-0.0005709006194978203,-0.0007092978281521207
2010-09-30,0.06186567,7944.9,60.16,0.003397615335613284,9452518035.11027,492,0.0,41615.03,4.4,-1.0,860.0,30.0,-0.00044655314172713234,-0.000656748890867123
2010-10-01,0.06042254,1720.37,53.05,0.002616062547786843,10731716724.522753,693,0.56,58282.82812108,4.4,-1.0,833.6428571428571,30.0,-0.00045916246094693247,-0.0006172316048830849
2010-10-02,0.06005344,13073.68,43.18,0.001651579575458291,7503114614.94398,680,0.00776813,363886.84,4.4,-1.0,819.6428571428571,30.0,-0.0004932528112080725,-0.0005924358461480825
2010-10-04,0.06092854,33882.93,47.92,0.0018272428133201265,7932508621.693484,690,9.9e-07,556012.89,4.4,-1.0,806.3571428571429,29.0,-0.00043152084272523455,-0.0005428520795663224
2010-10-04,0.06092854,33882.93,47.92,0.0018272428133201265,10053516028.82711,690,9.9e-07,556012.89,4.4,-1.0,795.8571428571429,29.0,-0.00043152084272523455,-0.0005428520795663224
2010-10-06,0.06262883,33430.03,52.61,0.003820974275245059,8262443102.224837,522,1.09e-06,121501.46,4.4,-1.0,789.2857142857143,29.0,-0.00021316197775336082,-0.0004524651260720568
2010-10-06,0.06262883,33430.03,52.61,0.003820974275245059,11169510381.551275,522,1.09e-06,121501.46,4.4,-1.0,782.7142857142857,29.0,-0.00021316197775336082,-0.0004524651260720568
2010-10-07,0.06535092,43702.18,69.7,0.0073139128519352095,11238170005.221294,489,0.0,127369.09,4.4,-1.0,770.7857142857143,29.0,0.0001449985410201804,-0.0003329723926536094
2010-10-11,0.11767041,14122.2,77.78,0.03352117598039227,11359063082.27606,475,1.09e-06,54858.71,4.4,-1.0,773.0,25.0,0.004597590758965028,0.0006531402376701181
2010-10-12,0.11895534,25735.4,80.31,0.0503251458204439,10732427782.705208,494,0.0,78073.95,4.4,-1.0,776.5714285714286,25.0,0.008136196277195723,0.002149751445575239
2010-10-14,0.10067396,37309.53,65.16,0.057276321886844866,13468241815.975489,439,0.0,177909.55000000002,4.4,-1.0,731.5,25.0,0.00935754411880442,0.0035913099802210753
2010-10-15,0.10635973,24754.25,73.12,0.053178454772484285,14019277201.92999,406,0.0,146466.49,4.4,-1.0,653.1428571428571,25.0,0.010661367594494375,0.005005321503075736
2010-10-16,0.10157997,6275.99,61.69,0.048629837145521077,17873371992.43375,703,0.0,198190.89000109,4.4,-1.0,596.0,25.0,0.011180093251009382,0.006240275852662465
2010-10-16,0.10157997,6275.99,61.69,0.048629837145521077,12596859319.48734,703,0.0,198190.89000109,4.4,-1.0,571.2857142857143,25.0,0.011180093251009382,0.006240275852662465
2010-10-17,0.10547627,18151.31,67.95,0.04194030655663476,19669473702.798473,525,0.0,108491.74,4.4,-1.0,573.6428571428571,25.0,0.011769909725475439,0.0073462026272250605
2010-10-17,0.10547627,18151.31,67.95,0.04194030655663476,18925287537.347446,525,0.0,108491.74,4.4,-1.0,561.6428571428571,25.0,0.011769909725475439,0.0073462026272250605
2010-10-18,0.10141351,25647.31,58.33,0.03492701658793389,17517857845.711708,731,0.02,217546.15,4.4,-1.0,565.2857142857143,27.0,0.01177379180973831,0.00823172046372771
2010-10-18,0.10141351,25647.31,58.33,0.03492701658793389,15822433380.525986,731,0.02,217546.15,4.4,-1.0,568.2142857142857,27.0,0.01177379180973831,0.00823172046372771
2010-10-19,0.09894639,6231.45,56.9,0.025986850503062348,16439239063.742434,1162,0.0,265633.5,1.8,1.0,601.9285714285714,27.0,0.01144585176966234,0.008874546724914638
2010-10-20,0.0993313,31793.8,57.98,0.017836391783351554,17485647252.395832,944,0.0,199661.77000000002,1.8,1.0,632.0714285714286,27.0,0.011089186703851672,0.009317474720702044
2010-10-20,0.0993313,31793.8,57.98,0.017836391783351554,17419428735.211384,944,0.0,199661.77000000002,1.8,1.0,662.2142857142857,27.0,0.011089186703851672,0.009317474720702044
2010-10-21,0.10191849,44828.67,60.63,0.012341521702616385,18629521339.123405,817,0.00776615,186303.98,1.8,1.0,685.6428571428571,27.0,0.010889761290993158,0.009631932034760267
2010-10-22,0.1096797,34549.21,67.0,0.011645635749364483,17041353524.026566,823,0.0,129428.13,1.8,1.0,710.5,27.0,0.011228544328884732,0.00995125449358516
2010-10-22,0.1096797,34549.21,67.0,0.011645635749364483,18564071409.484035,823,0.0,129428.13,1.8,1.0,734.0,27.0,0.011228544328884732,0.00995125449358516
2010-10-23,0.10976226,4400.43,67.21,0.010359433234070447,18835884194.238945,669,0.05,43145.28,1.8,1.0,750.4285714285714,27.0,0.011372597998698511,0.01023552319460783
2010-10-26,0.15450002,19246.49,66.56,0.024280433201545677,24895071733.051144,639,0.0,181342.71,1.8,1.0,767.0714285714286,24.0,0.014924682463667169,0.011173355048419698
2010-10-28,0.17411618,21586.19,47.09,0.03643102945775639,23575302989.013424,805,0.0,187623.54,1.8,1.0,774.3571428571429,24.0,0.019102394651734717,0.012759162969082702
2010-10-29,0.19,28684.04,55.95,0.0449084726792322,24358898461.62048,654,0.0,86075.29000000001,1.8,1.0,770.8571428571429,24.0,0.02342492523040035,0.014892315421346232
2010-10-29,0.19,28684.04,55.95,0.0449084726792322,26515466936.05419,654,0.0,86075.29000000001,1.8,1.0,780.0714285714286,24.0,0.02342492523040035,0.014892315421346232
2010-10-30,0.19357477,26586.5,57.26,0.049334627497179255,23371171547.461807,428,0.0,58491.04,1.8,1.0,773.1428571428571,24.0,0.026829739384848922,0.01727980021404677
2010-10-30,0.19357477,26586.5,57.26,0.049334627497179255,27228760018.626595,428,0.0,58491.04,1.8,1.0,751.5,24.0,0.026829739384848922,0.01727980021404677
2010-10-31,0.19177651,40275.4,58.85,0.04909183362277473,26598366222.608208,403,0.0,64906.130000000005,1.8,1.0,728.0714285714286,24.0,0.029048125866142263,0.01963346534446587
2010-11-01,0.19629574,21229.97,58.16,0.045572820727845874,27923532241.19852,421,0.0,42257.25,1.8,1.0,675.1428571428571,49.8,0.030815653555290673,0.02186990298663083
2010-11-02,0.19387783,5852.75,59.84,0.040382166279609125,27661169487.796043,288,0.0,62526.090000000004,1.8,1.0,628.2857142857143,49.8,0.03165641144786807,0.02382720467887828
2010-11-03,0.1973499,61555.95,59.35,0.034067968160056,28188408690.075157,394,0.0,56979.98,1.8,1.0,589.0,49.8,0.03223134231586608,0.025508032206275844
2010-11-03,0.1973499,61555.95,59.35,0.034067968160056,28846143935.68425,394,0.0,56979.98,1.8,1.0,558.7857142857143,49.8,0.03223134231586608,0.025508032206275844
2010-11-05,0.24709663,36664.92,66.56,0.03488463890894556,32721325527.26466,647,0.0,42009.83,1.8,1.0,546.2142857142857,49.8,0.036282878097735005,0.02766300138456768
2010-11-07,0.34,77155.12,74.03,0.04421593372847158,40081137347.9868,486,0.0,89753.73,1.8,1.0,522.1428571428571,49.8,0.046454773219168105,0.031421355751487766
2010-11-07,0.34,77155.12,74.03,0.04421593372847158,34022252217.19353,486,0.0,89753.73,1.8,1.0,509.07142857142856,49.8,0.046454773219168105,0.031421355751487766
2010-11-12,0.2584812,40766.91,80.51,0.04942882538722231,40394049880.9876,299,0.0,33689.8,1.8,1.0,484.7857142857143,30.0,0.04739188337733738,0.03461546127665769
2010-11-13,0.27081075,21937.67,82.27,0.04122170370020166,58079656385.96733,372,0.0,38105.96,1.8,1.0,453.85714285714283,30.0,0.04856956189581943,0.03740628140049004
2010-11-13,0.27081075,21937.67,82.27,0.04122170370020166,38540076308.46067,372,0.0,38105.96,1.8,1.0,433.7142857142857,30.0,0.04856956189581943,0.03740628140049004
2010-11-14,0.29529896,16799.47,84.62,0.03653501321104856,55020719548.38735,708,0.0,35414.88,1.8,1.0,437.57142857142856,30.0,0.050892220656501175,0.040103469251692274
2010-11-14,0.29529896,16799.47,84.62,0.03653501321104856,54008552474.290794,708,0.0,35414.88,1.8,1.0,457.57142857142856,30.0,0.050892220656501175,0.040103469251692274
2010-11-15,0.288151,8519.21,80.12,0.03181199394812717,47290026418.82067,4217,0.48000000000000004,261987.23,1.8,1.0,728.2142857142857,40.0,0.051561791586875766,0.042395133718728974
2010-11-18,0.27879447,37408.68,81.13,0.02398114096120197,54306471161.921844,405,0.0,59498.46108788,13.8,1.0,728.3571428571429,40.0,0.05075239557407096,0.04406658608979737
2010-11-18,0.27879447,37408.68,81.13,0.02398114096120197,66347705486.42008,405,0.0,59498.46108788,13.8,1.0,727.2142857142857,40.0,0.05075239557407096,0.04406658608979737
2010-11-19,0.28651184,2151.83,91.41,0.017001525901150404,56628409206.690414,497,0.08,54398.74,13.8,1.0,742.1428571428571,40.0,0.050155509175730195,0.045284370706983934
2010-11-20,0.28079899,14592.55,85.86,0.009618820210414202,41530585635.799225,668,1.0,159099.26,13.8,1.0,761.7142857142857,40.0,0.04866056445707881,0.04595960945700291
2010-11-21,0.28367236,764.85,85.82,0.0033965392162789558,46166714456.801926,620,1.04,126034.96,13.8,1.0,777.8571428571429,40.0,0.04716398982614592,0.04620048553083152
2010-11-22,0.28794545,28316.12,87.62,-0.0011269739469682285,54736655364.45577,466,0.56,31402.79,13.8,1.0,764.9285714285714,26.0,0.04579485175545897,0.04611935877575701
2010-11-23,0.28037997,4859.68,82.36,-0.00719762191136255,49160331881.97693,525,0.48000000000000004,42631.65,13.8,1.0,767.7142857142857,26.0,0.04359677250628305,0.04561484152186222
2010-11-24,0.28682259,2526.42,84.8,-0.010384395447231336,62959246917.15954,801,0.19,38608.89,13.8,1.0,790.2142857142857,26.0,0.04189174252466335,0.04487022172242245
2010-11-25,0.28,1677.21,80.47,-0.015245656764000911,49693228929.630646,740,0.0,50602.19,13.8,1.0,821.7142857142857,26.0,0.039534241855022134,0.04380302574894239
2010-11-26,0.28283327,33719.11,80.04,-0.017933803638783413,69472129414.35532,1018,0.37,89105.83,13.8,1.0,867.8571428571429,26.0,0.03746268034057362,0.042534956667268635
2010-11-26,0.28283327,33719.11,80.04,-0.017933803638783413,68956444074.53456,1018,0.37,89105.83,13.8,1.0,914.0,26.0,0.03746268034057362,0.042534956667268635
2010-11-27,0.28318445,1825.74,78.21,-0.020041228620731932,61329601449.608574,661,0.02,24279.84,13.8,1.0,910.6428571428571,26.0,0.03544075128691085,0.04111611559119708
2010-11-28,0.27008918,20857.07,64.03,-0.025793012166908505,54430070755.458244,538,0.0,24283.600000000002,13.8,1.0,898.5,26.0,0.032408098708834154,0.039374512214724496
2010-11-29,0.25864209,35050.89,53.27,-0.03286365215918537,66206932788.400406,710,0.030000000000000002,34689.85,13.8,1.0,648.0,25.0,0.0287496076153686,0.03724953129485332
2010-12-02,0.24036115,20401.71,36.71,-0.043774802426368914,86584562064.48547,641,0.060000000000000005,61254.39,13.8,1.0,664.8571428571429,25.0,0.024097328979572286,0.03461909083179711
2010-12-03,0.25027239,2566.25,45.65,-0.043634642108456086,78247962770.97398,708,0.01,27582.73,13.8,1.0,686.5,25.0,0.020968408122699678,0.03188895428997762
2010-12-03,0.25027239,2566.25,45.65,-0.043634642108456086,77350117322.53163,708,0.01,27582.73,13.8,1.0,701.5714285714286,25.0,0.020968408122699678,0.03188895428997762
2010-12-04,0.24152809,28628.73,37.11,-0.04739320251196755,86114181644.00151,497,0.01090727,65206.761067830004,13.8,1.0,689.3571428571429,25.0,0.01758046718785422,0.029027256869552945
2010-12-06,0.22720412,4305.62,42.2,-0.05437985699171059,97735965948.68701,507,0.04518713,96030.00094584,13.8,1.0,681.2857142857143,22.0,0.013583097427643631,0.025938424981171083
2010-12-06,0.22720412,4305.62,42.2,-0.05437985699171059,92878349939.51866,507,0.04518713,96030.00094584,13.8,1.0,684.2142857142857,22.0,0.013583097427643631,0.025938424981171083
2010-12-07,0.23106174,24663.86,46.81,-0.053091377987404,85838556668.15134,926,0.08214637,86851.21219765,13.8,1.0,712.8571428571429,22.0,0.010604192260212003,0.02287157843697927
2010-12-08,0.23698327,3430.51,48.19,-0.048103847901266344,108215594473.45895,687,0.04,29647.275285660002,13.8,1.0,704.7142857142857,22.0,0.00862181946794835,0.020021626643173085
2010-12-08,0.23698327,3430.51,48.19,-0.048103847901266344,88283929881.65533,687,0.04,29647.275285660002,13.8,1.0,700.9285714285714,22.0,0.00862181946794835,0.020021626643173085
2010-12-09,0.21323766,21346.27,36.71,-0.05607054326089432,112047619137.74043,632,0.03727261,42492.55,13.8,1.0,673.3571428571429,22.0,0.005076187343320743,0.017032538783202617
2010-12-09,0.21323766,21346.27,36.71,-0.05607054326089432,86157548282.90118,632,0.03727261,42492.55,13.8,1.0,645.7857142857143,22.0,0.005076187343320743,0.017032538783202617
2010-12-10,0.2126707,1680.5,38.65,-0.05581340246231097,86466696246.46819,491,0.07,26642.24,13.8,1.0,633.6428571428571,22.0,0.002195194569400871,0.014065069940442269
2010-12-11,0.21548632,5799.12,36.71,-0.051706194772300415,108395689693.91669,823,0.11724798,79771.92977788,13.8,1.0,654.0,22.0,0.0001375978995844518,0.011279575532270707
2010-12-12,0.2236901,1960.38,43.5,-0.04327841158920128,108087406803.33511,1026,0.14857412,47790.927871910004,13.8,1.0,676.5714285714286,22.0,-0.0008216147380162853,0.008859337478213308
2010-12-13,0.22991209,6409.84,44.75,-0.03454109046794393,92254676207.79712,1539,0.31147648,178698.24824802,13.8,1.0,740.7142857142857,21.0,-0.0010674303972417754,0.0068739839031222915
2010-12-14,0.2408912,10447.09,49.24,-0.02406402235979902,98101024355.87032,971,0.048923390000000004,117121.03260157,15.5,1.0,759.5,21.0,-0.0003720301257262304,0.005424781097352588
2010-12-15,0.2370506,3679.5,53.05,-0.018744065412343573,107151625076.4149,899,0.06743052000000001,112173.70742856,15.5,1.0,773.1428571428571,21.0,-0.00012933384319152585,0.004313958109243766
2010-12-15,0.2370506,3679.5,53.05,-0.018744065412343573,119399856786.27467,899,0.06743052000000001,112173.70742856,15.5,1.0,801.8571428571429,21.0,-0.00012933384319152585,0.004313958109243766
2010-12-16,0.25,14336.81,63.1,-0.010299746664250462,106270914350.45528,781,0.10356946,84740.40000000001,15.5,1.0,821.4285714285714,21.0,0.0010952872766654964,0.003670223942728112
2010-12-17,0.24553209,528.06,65.03,-0.006465540382743076,107124167901.50742,634,0.23443294,63088.66675504,15.5,1.0,830.5,21.0,0.001685851888785228,0.0032733495319395354
2010-12-18,0.24340233,168.62,60.63,-0.004318485999481564,92892431200.28381,701,0.06653564000000001,83180.55020711,15.5,1.0,814.4285714285714,21.0,0.001959437589006796,0.0030105671433529875
2010-12-19,0.24422572,2005.42,66.1,-0.002598999069706108,104632180736.96973,909,0.11564519000000001,98020.87129038,15.5,1.0,830.2857142857143,21.0,0.002217139119505107,0.0028518815385834115
2010-12-20,0.26522225,10689.66,67.53,0.003670373244646693,114651732729.5932,1304,0.06699317,83129.68001065,15.5,1.0,874.3571428571429,29.9,0.004068712351439657,0.003095247701154661
2010-12-21,0.26736488,9250.15,67.11,0.007626079828571801,96748915814.77266,900,0.11,101604.71959024,15.5,1.0,893.5,29.9,0.005643930098950312,0.0036049841807137915
2010-12-21,0.26736488,9250.15,67.11,0.007626079828571801,126373955399.13324,900,0.11,101604.71959024,15.5,1.0,912.6428571428571,29.9,0.005643930098950312,0.0036049841807137915
2010-12-22,0.26837131,3771.71,65.52,0.009804498400761119,113199393303.54852,1057,0.17743052,82723.13208696,15.5,1.0,953.0714285714286,29.9,0.00689404178034525,0.004262795700640084
2010-12-23,0.2530123,8641.57,71.35,0.007294170470241021,101967945738.89484,784,0.060000000000000005,62909.590000000004,15.5,1.0,950.2857142857143,29.9,0.006569689259724787,0.0047241744124570245
2010-12-24,0.24874725,5041.31,68.65,0.0037830925633897568,108547325599.14908,707,0.07829328,60406.22918737,15.5,1.0,927.5,29.9,0.00590046675200534,0.004959432880366687
2010-12-25,0.24998617,701.8,68.15,0.0014346511466842976,119782508006.95683,915,0.06743052000000001,112597.04000000001,15.5,1.0,882.9285714285714,29.9,0.005407736562173832,0.005049093616728116
2010-12-26,0.26062894,16547.37,68.94,0.0023327265003558625,102163508724.11902,885,0.09564519,70039.84016352,15.5,1.0,876.7857142857143,29.9,0.005809063660600189,0.005201087625502531
2010-12-27,0.26933414,4941.16,69.97,0.0046058412086126335,109478414440.01949,985,0.07664517,91519.0983169,15.5,1.0,882.9285714285714,30.0,0.0067517254766253365,0.005511215195727092
2010-12-28,0.27404114,15491.2,67.64,0.006648950372266336,134376935728.35252,868,0.10339267,56620.69056498,15.5,1.0,880.7142857142857,30.0,0.007788822620501207,0.005966736680681916
2010-12-29,0.29506361,18545.83,76.19,0.011449384977454343,118301096082.99086,830,0.13574567,110848.44683591,15.5,1.0,884.2142857142857,30.0,0.010189607760341224,0.006811310896613777
2010-12-30,0.3,2540.24,74.16,0.014765117580877521,117052691774.26894,926,0.09238552,64600.520000000004,15.5,1.0,905.0714285714286,30.0,0.01234822998944285,0.007918694715179593
2010-12-30,0.3,2540.24,74.16,0.014765117580877521,124067494939.50888,926,0.09238552,64600.520000000004,15.5,1.0,921.1428571428571,30.0,0.01234822998944285,0.007918694715179593
2010-12-31,0.3,1454.4,77.63,0.01594678119135086,114460724680.29675,741,0.02335061,59416.450000000004,15.5,1.0,909.1428571428571,30.0,0.013898737661936167,0.00911470330453091
2011-01-01,0.3,2810.26,79.38,0.015574478394964342,130247255082.7623,903,0.08915258,55246.04,15.5,1.0,880.5,30.0,0.014955132702642537,0.010282789184153235
2011-01-02,0.3,5350.48,78.99,0.014212198901222493,122522760132.11945,883,0.08767732,46563.89498822,15.5,1.0,879.2857142857143,30.0,0.01561236377211167,0.011348704101744923
2011-01-03,0.29734758,1427.5,70.33,0.011808608799571184,128182817322.0845,1246,0.7282540200000001,67603.79633815,15.5,1.0,904.0,23.0,0.01573778066389392,0.012226519414174722
2011-01-04,0.29943919,1883.39,70.33,0.009610035344399042,124478903626.20964,939,0.03129091,40189.38554711,15.5,1.0,895.5714285714286,23.0,0.0158235459134225,0.012945924714024278
2011-01-05,0.29925195,356.98,68.55,0.007350473369871613,114745744617.33215,1390,0.09287614,49426.32646677,15.5,1.0,938.8571428571429,23.0,0.01569547907572072,0.013495835586363568
2011-01-06,0.29929227,3445.08,85.84,0.005141881613434618,131513807853.09892,1021,0.08308601,31984.32918433,15.5,1.0,961.2857142857143,23.0,0.015419492361558707,0.013880566941402597
2011-01-07,0.31580281,42513.27,93.75,0.006242011377507888,128880587091.84378,1096,0.05352512,56548.18336902,15.5,1.0,974.2142857142857,23.0,0.0163446228577388,0.014373378124669838
2011-01-07,0.31580281,42513.27,93.75,0.006242011377507888,115632001393.1267,1096,0.05352512,56548.18336902,15.5,1.0,989.2857142857143,23.0,0.0163446228577388,0.014373378124669838
2011-01-08,0.32153364,1624.77,94.12,0.007382017739608039,152983810118.81128,1313,0.01765433,58976.97234567,15.5,1.0,1012.7142857142857,23.0,0.01734033691762077,0.014966769883260024
2011-01-09,0.32166037,1684.41,93.16,0.007377181655521299,123261015367.09232,1230,0.14,38283.05469134,15.5,1.0,1038.5714285714287,23.0,0.017932953609350266,0.015560006628478073
2011-01-10,0.32369563,10364.23,92.37,0.006908318378240411,135546914572.38982,1281,0.06884469,82149.60971559,15.5,1.0,1070.7857142857142,27.0,0.018355247215584458,0.01611905474589935
2011-01-11,0.32831704,4846.85,92.48,0.006643656788378272,132984094332.71532,1395,0.04152517,104312.78614891,15.5,1.0,1104.2857142857142,27.0,0.018845586910319678,0.016664361178783418
2011-01-12,0.32991032,31272.29,89.24,0.006008250349010982,137156237191.45012,1104,0.2906039,59178.451412480004,15.5,1.0,1117.0,27.0,0.019142090922886323,0.017159907127604
2011-01-13,0.33186037,20116.34,88.43,0.005187491514435681,134048436964.39172,1521,0.024938870000000002,119971.10867027,15.5,1.0,1172.7142857142858,27.0,0.019311810694294607,0.01759028784094212
2011-01-13,0.33186037,20116.34,88.43,0.005187491514435681,154047357839.77197,1521,0.024938870000000002,119971.10867027,15.5,1.0,1216.857142857143,27.0,0.019311810694294607,0.01759028784094212
2011-01-15,0.39890679,1517.57,60.94,0.014003971071338188,141233248698.01532,1273,0.10493887,57051.297430520004,15.5,1.0,1244.7142857142858,27.0,0.024573136775092597,0.01898685762777222
2011-01-16,0.39097345,2774.79,53.49,0.017997142143603654,163729716672.02664,1374,0.0862786,64830.03011814,15.5,1.0,1253.857142857143,27.0,0.027782363570303614,0.020745958816278498
2011-01-17,0.38161914,18268.52,46.81,0.01779352122928948,149616689711.40854,1177,0.15807480000000002,58357.17663104,15.5,1.0,1270.857142857143,32.0,0.02923389415264499,0.022443545883551796
2011-01-19,0.32620889,7285.8,53.49,0.007784574246834223,161575777900.93997,1388,0.05,59805.21370812,25.4,1.0,1270.7142857142858,32.0,0.02561779253877977,0.023078395214597393
2011-01-19,0.32620889,7285.8,53.49,0.007784574246834223,130049249430.80536,1388,0.05,59805.21370812,25.4,1.0,1296.9285714285713,32.0,0.02561779253877977,0.023078395214597393
2011-01-20,0.35915901,19876.22,66.33,0.0045502480353942125,164799580786.84662,1280,0.11736667,52152.729469750004,25.4,1.0,1310.0714285714287,32.0,0.025121223439155682,0.023486960859509052
2011-01-21,0.38758178,8472.41,74.16,0.0066592902121619885,178342547470.50803,1807,0.050485760000000005,60976.73447858,25.4,1.0,1360.857142857143,32.0,0.026713235301966953,0.024132215748000632
2011-01-23,0.43097858,1148.35,68.35,0.012967235546625277,166625541033.6425,1770,0.35905919000000003,80119.06185463,25.4,1.0,1393.5,32.0,0.031117966701013244,0.02552936593860316
2011-01-24,0.42325612,11009.21,60.94,0.015251179353014092,152870543687.39374,1878,0.23,68782.53787557001,25.4,1.0,1439.7857142857142,24.0,0.03359830968657923,0.027143154688198376
