open,close,volume,date
24402.187470618,24424.0678311507,22987346288.83,2022-08-13
24429.0574370816,24319.3339226,22994133555.22,2022-08-14
24318.3154830385,24136.9724246641,35123501684.8,2022-08-15
24126.1364825776,23883.2905467346,27753685645.65,2022-08-16
23881.3155123574,23335.9982223605,30931623076.08,2022-08-17
23341.0389780106,23212.7390770428,23747613147.14,2022-08-18
23213.3132415999,20877.5536922194,40509610259.78,2022-08-19
20872.8421735014,21166.060396105,27595671000.41,2022-08-20
21160.3927831764,21534.1212308142,23102307723.19,2022-08-21
21531.4638488066,21398.9083503016,31666498757.58,2022-08-22
21401.0456699597,21528.087371684,31878280659.1,2022-08-23
21526.4555930855,21395.0200714925,31962253368.02,2022-08-24
21395.4583899891,21600.9051416699,31028679593.0,2022-08-25
21596.085314557,20260.0186494241,42326789563.56,2022-08-26
20262.4803110224,20041.7384530551,30116729775.56,2022-08-27
20041.0348039542,19616.8149844439,24366810590.82,2022-08-28
19615.1533628598,20297.9946353065,32637854077.72,2022-08-29
20298.61208083,19796.8094024105,34483360282.77,2022-08-30
19799.5813157872,20049.7631893726,33225232872.06,2022-08-31
20050.4986698419,20127.1402694309,30182031009.86,2022-09-01
20126.0727809015,19969.7711774602,29123998927.55,2022-09-02
19969.7183469169,19832.0877293385,23613051457.08,2022-09-03
19832.4712955665,19986.71383922,25245861651.62,2022-09-04
19988.7898184332,19812.3714787542,28813460025.44,2022-09-05
19817.7240655724,18837.667712375,43403978910.41,2022-09-06
18837.6833207735,19290.3238735938,35239757133.88,2022-09-07
19289.940569121,19329.8349334266,32194477849.95,2022-09-08
19328.1399294633,21381.1528552866,48469528170.65,2022-09-09
21376.9117145388,21680.539413428,36913738894.15,2022-09-10
21678.5435697066,21769.2563395567,34493951963.3,2022-09-11
21770.1481330587,22370.448649932,50212088965.2,2022-09-12
22371.4806397841,20296.7078138753,51091116621.52,2022-09-13
20184.555325165,20241.0898018307,37872380889.0,2022-09-14
20242.2899083879,19701.2099625661,36389011503.32,2022-09-15
19704.0054405263,19772.5842055678,30123362272.94,2022-09-16
19777.0340283315,20127.5766571789,24957448100.3,2022-09-17
20127.2339476275,19419.506190767,31254779143.63,2022-09-18
19418.5714215096,19544.1292496743,40177002623.56,2022-09-19
19545.5912754153,18890.7890963691,36791346508.26,2022-09-20
18891.2828895318,18547.3997598262,46363793974.56,2022-09-21
18534.6495954773,19413.5516208219,41135767926.23,2022-09-22
19412.3999254216,19297.6378400087,38896078052.07,2022-09-23
19296.990703569,18937.0111756715,26149643167.68,2022-09-24
18936.311515242,18802.0979756765,23359966112.45,2022-09-25
18803.9006328979,19222.6721841704,44148798320.6,2022-09-26
19221.8407127512,19110.5465509918,58571439618.96,2022-09-27
19104.6207895026,19426.7213316789,53071298733.51,2022-09-28
19427.7801905231,19573.0503140007,41037843771.3,2022-09-29
19573.4314212308,19431.7894465994,43975248084.73,2022-09-30
19431.1049459172,19312.0947321314,18719537669.88,2022-10-01
19311.8487082258,19044.1072723711,20765955327.49,2022-10-02
19044.0678498115,19623.580334556,30484729488.71,2022-10-03
19623.5846894487,20336.842949206,35887278684.83,2022-10-04
20335.8995793765,20160.7161716068,33223790572.36,2022-10-05
20161.0384382098,19955.4436723686,34711412966.17,2022-10-06
19957.5590804174,19546.8497101499,29227315390.11,2022-10-07
19546.3288377398,19416.5678495233,16437423166.71,2022-10-08
19417.4794111661,19446.4261941327,16837262532.25,2022-10-09
19446.4162251338,19141.4835050122,27425022773.59,2022-10-10
19138.9998774831,19051.4182694773,28711532910.3,2022-10-11
19052.6457860076,19157.4462868525,24950173846.05,2022-10-12
19156.966613327,19382.9040336331,44219840003.89,2022-10-13
19382.533972178,19185.656700327,38452356726.7,2022-10-14
19185.4373038114,19067.6350822884,16192235531.97,2022-10-15
19068.9135599379,19268.0928008619,17988916650.36,2022-10-16
19268.5621023075,19550.7572999132,27472552998.34,2022-10-17
19550.466742932,19334.4151499829,30580012344.21,2022-10-18
19335.0264414519,19139.5343513894,22425387183.91,2022-10-19
19138.0850568701,19053.7402405368,24493974419.53,2022-10-20
19053.2030456165,19172.4692172692,32459287865.69,2022-10-21
19172.380608581,19208.1902460043,16104440957.47,2022-10-22
19207.7346507752,19567.0073980529,22128794335.13,2022-10-23
19567.7695803849,19345.5723482851,30202235804.59,2022-10-24
19344.964420214,20095.8564554472,47761524909.94,2022-10-25
20092.2371880952,20770.4412716294,58895950537.09,2022-10-26
20772.8030271027,20285.8367757017,49625110402.03,2022-10-27
20287.9560947863,20595.3519366012,43994715910.3,2022-10-28
20595.1038419697,20818.4761644388,40369840645.23,2022-10-29
20817.9822518424,20635.6037476843,31486345555.64,2022-10-30
20633.6960710953,20495.7742320325,45668466815.41,2022-10-31
20494.8976229392,20485.2732430903,39819303159.15,2022-11-01
20482.9596937554,20159.5030671045,55552169483.42,2022-11-02
20162.6892278966,20209.9874150039,43228750179.43,2022-11-03
20208.7694981217,21147.2297322385,64072727949.72,2022-11-04
21144.8314657888,21282.6912959164,37846047609.23,2022-11-05
17364.5464432688,16647.4834788286,24031608959.5,2022-12-16
16646.9825672479,16795.0909672135,14463581825.22,2022-12-17
16795.6092258732,16757.9774032466,10924354698.17,2022-12-18
16759.0409268239,16439.679646163,17221074813.55,2022-12-19
16441.7868000999,16906.3052104215,22722096614.76,2022-12-20
16904.5273540499,16817.534386551,14882945044.81,2022-12-21
16818.3802876537,16830.3414239344,16441573050.1,2022-12-22
16829.6435860359,16796.9521712163,15329265212.56,2022-12-23
16796.9766195206,16847.7552651546,9744636213.3,2022-12-24
16847.5053641059,16841.9870522838,11656379938.06,2022-12-25
16842.2493105753,16919.8051749285,11886957803.69,2022-12-26
16919.2916501236,16717.1739801271,15748580239.21,2022-12-27
16716.4002205682,16552.5717365145,17005713920.05,2022-12-28
16552.3224906863,16642.3426718856,14472237478.79,2022-12-29
16641.3298242645,16602.5851557701,15929162909.56,2022-12-30
16603.6747026431,16547.4953660162,11239186456.23,2022-12-31
16547.9143978715,16625.0805507091,9244361699.89,2023-01-01
16625.5103941178,16688.4713573932,12097775226.69,2023-01-02
16688.8472638592,16679.8570798137,13903079206.51,2023-01-03
16680.2049714198,16863.2382582833,18421743322.29,2023-01-04
16863.4720568268,16836.7366452236,13692758566.46,2023-01-05
16836.4734391553,16951.9695166293,14413662912.72,2023-01-06
16952.1169810139,16955.0774351588,7714767174.32,2023-01-07
16954.1457258497,17091.1444513033,9768827914.24,2023-01-08
17093.9924981225,17196.5540596395,18624736865.86,2023-01-09
17192.9500944457,17446.292509299,15808338948.79,2023-01-10
17446.3602720665,17943.8976294683,18307186523.32,2023-01-11
17944.0687339418,18869.5880552656,34971338710.34,2023-01-12
18868.9059378421,19909.5746247506,29225029693.63,2023-01-13
19910.5366570655,20976.2997963921,38967784639.05,2023-01-14
20977.484195217,20880.7992021821,19298407543.31,2023-01-15
20882.2238766183,21169.6327806964,26792494049.72,2023-01-16
21175.8332602034,21161.5192199162,24999983362.13,2023-01-17
21161.0508997004,20688.7807298648,30005625417.91,2023-01-18
20686.7459060612,21086.7933048443,21152848260.91,2023-01-19
21085.3723377742,22676.5517588881,28799154319.0,2023-01-20
22677.4273824208,22777.6258091326,32442278429.47,2023-01-21
22777.9866614216,22720.4156286391,24746386230.08,2023-01-22
22721.0886719506,22934.4314643586,26518700511.88,2023-01-23
22929.6277356711,22636.4693111916,26405069714.63,2023-01-24
22639.2671675238,23117.8596819048,30685366708.98,2023-01-25
23108.9544867974,23032.7775987084,26357839322.09,2023-01-26
23030.7172856477,23078.7278799123,25383335641.41,2023-01-27
23079.9643325667,23031.0897756201,14712928379.05,2023-01-28
23031.4492355484,23774.5659233116,27423687259.16,2023-01-29
23774.6489666425,22840.13890738,27205595568.34,2023-01-30
22840.7960906001,23139.2839099123,22837828665.18,2023-01-31
23137.8351361505,23723.7696534847,26683255504.12,2023-02-01
23720.8235172754,23471.8704412794,32066936882.0,2023-02-02
23469.41250714,23449.3216215066,27083066007.24,2023-02-03
23446.3207269726,23331.8471370961,15639298538.02,2023-02-04
23332.2476009512,22955.6660162974,19564262605.21,2023-02-05
22954.0219641729,22760.1092633004,23825006541.98,2023-02-06
22757.2675418795,23264.2911876916,27187964470.79,2023-02-07
23263.4151260445,22939.3987006841,25371367757.61,2023-02-08
22946.5655186068,21819.0399147365,32572572185.34,2023-02-09
21819.0064204049,21651.1837829361,27078406593.87,2023-02-10
21651.8418620036,21870.8740640545,16356226232.0,2023-02-11
21870.9025018492,21788.2039862606,17821046405.57,2023-02-12
21786.9992632743,21808.1017736009,23918742607.37,2023-02-13
21801.8231464442,22220.8041436975,26792596580.6,2023-02-14
22220.5853384745,24307.8413284844,32483312909.3,2023-02-15
24307.3501977993,23623.4744808063,39316664596.38,2023-02-16
23621.2824942638,24565.6019889467,41358451254.72,2023-02-17
24565.2959998509,24641.2769484258,19625427157.74,2023-02-18
24640.0272214209,24327.6416722827,25555105669.92,2023-02-19
24336.6233404821,24829.1475699492,28987376572.9,2023-02-20
24833.0489142974,24436.354484576,31252098713.68,2023-02-21
24437.4184799228,24188.8429766943,30199996780.9,2023-02-22
24190.7189835462,23947.492523176,30476264066.0,2023-02-23
23946.0078636716,23198.1274878832,26811744927.57,2023-02-24
23200.1258534291,23175.3756358425,16100721565.07,2023-02-25
23174.1507687151,23561.2129109163,16644534841.91,2023-02-26
23561.4506815245,23522.871914506,22660763494.22,2023-02-27
23521.8388223949,23147.3533899085,20535363433.98,2023-02-28
23150.9299581785,23646.549899145,24662841199.56,2023-03-01
23647.0194731298,23475.4667376623,20386398516.25,2023-03-02
23476.6337312584,22362.6793319333,26062404610.39,2023-03-03
22362.9230267909,22353.3500739307,11166012913.03,2023-03-04
22354.1435981558,22435.5141969735,13317001732.58,2023-03-05
22436.8167758974,22429.7575333463,17353192895.19,2023-03-06
22428.3223896888,22219.7690709418,22765452203.97,2023-03-07
22216.4423211022,21718.0798304321,22536575684.49,2023-03-08
21720.0793175611,20363.0211117254,30364664170.83,2023-03-09
20367.0017771358,20187.2436476163,39578257695.31,2023-03-10
20187.8770747332,20632.4096293926,30180288175.61,2023-03-11
20628.0290344583,22163.949951915,29279035521.01,2023-03-12
22156.4066753221,24197.5329977753,49466362688.47,2023-03-13
24201.7660061459,24746.0746588477,54622230163.97,2023-03-14
24770.925668703,24375.9613578312,43655701450.2,2023-03-15
24373.4566170173,25052.789721748,33866061746.62,2023-03-16
25055.12321927,27423.9306340492,50730261335.05,2023-03-17
27448.1172696105,26965.8797570266,35723036817.12,2023-03-18
26969.5037878128,28038.6749467651,37769448858.69,2023-03-19
28041.6019174942,27767.2363318262,44774027663.55,2023-03-20
27768.3920318154,28175.8168354249,36102192830.48,2023-03-21
28158.7199918061,27307.4367684133,33382021889.86,2023-03-22
27301.9574943549,28333.9727113788,24220433689.12,2023-03-23
28324.1116952049,27493.2851436235,25980310960.02,2023-03-24
27487.3377383863,27494.7068783775,13383005987.37,2023-03-25
27495.523958251,27994.3295142227,13878363191.96,2023-03-26
27994.0679232525,27139.8885305221,18188895177.73,2023-03-27
27132.8889214451,27268.1314829145,17783600384.84,2023-03-28
27267.0321746002,28348.442342812,20684945905.97,2023-03-29
28350.141491188,28033.5631503957,22435349950.56,2023-03-30
28032.2622677886,28478.4846056804,19001327597.88,2023-03-31
28473.3318011971,28411.0342430924,10876469900.68,2023-04-01
28462.8448011161,28199.3083837745,12284641999.34,2023-04-02
28183.0803582438,27790.2208547736,19556501326.93,2023-04-03
27795.2743239989,28168.0898164027,15284538858.55,2023-04-04
28169.726952854,28177.9835569508,17052315986.14,2023-04-05
28175.2270773749,28044.1397549441,13837809380.28,2023-04-06
28038.9669696205,27925.8594084129,10861680497.27,2023-04-07
27920.5127785287,27947.7945496942,9373255556.0,2023-04-08
27952.3676156125,28333.0500476249,12175322950.95,2023-04-09
28336.0282374011,29652.9800970841,19282400094.3,2023-04-10
29653.679647446,30235.0589389553,20121259843.07,2023-04-11
30231.5816232396,30139.052871052,18651929926.37,2023-04-12
29892.7394598771,30399.0663854918,17487721001.39,2023-04-13
30409.5616914944,30485.7000292553,22659995079.31,2023-04-14
30490.7492724237,30318.4969530646,11940685377.62,2023-04-15
30315.9764166222,30315.3554561203,12854816416.5,2023-04-16
30317.1456974152,29445.0449049628,17872186762.03,2023-04-17
29449.0917046267,30397.5527355226,19480529496.02,2023-04-18
30394.1879043593,28822.6804729009,24571565420.76,2023-04-19
28823.6828624372,28245.9873104934,21340360359.79,2023-04-20
28249.2312707237,27276.9096875756,20759504329.87,2023-04-21
27265.8950162583,27817.5009174373,13125734602.38,2023-04-22
27816.1447925761,27591.3846319068,12785446832.04,2023-04-23
27591.7295218905,27525.3394995911,17703288330.24,2023-04-24
27514.8723912188,28307.5980906654,17733373139.17,2023-04-25
28300.0592743853,28422.7008784923,31854242019.49,2023-04-26
28428.4642786789,29473.7861836728,27153445027.31,2023-04-27
29481.0135350274,29340.262498158,17544464887.25,2023-04-28
29336.5670352512,29248.4883729176,10662634332.91,2023-04-29
29245.5155124623,29268.8070431626,14652199272.27,2023-04-30
29227.1039819099,28091.5688038924,18655599976.36,2023-05-01
28087.174969792,28680.5369679129,16432924526.63,2023-05-02
28680.494409625,29006.3076709086,19122972518.31,2023-05-03
29031.3044477545,28847.7115906552,15548678513.55,2023-05-04
28851.4796617854,29534.384019705,17936566518.34,2023-05-05
29538.859004621,28904.6239490708,15913866714.47,2023-05-06
28901.6228241325,28454.9782855135,11301355486.45,2023-05-07
28450.4574779637,27694.2728962731,19122903752.39,2023-05-08
27695.0680692549,27658.774672519,14128593255.78,2023-05-09
27654.6367765788,27621.7562273313,20656025025.55,2023-05-10
27621.0868718167,27000.7882707338,16724343943.18,2023-05-11
26987.6625136386,26804.9906706878,19313599897.31,2023-05-12
26807.7690443986,26784.0785608824,9999171605.08,2023-05-13
26788.9742917708,26930.6378455643,10014858959.48,2023-05-14
26931.3846319054,27192.6932211649,14413231792.03,2023-05-15
27171.5145793968,27036.650709944,12732238815.9,2023-05-16
27035.4701297138,27398.8020279652,15140006925.18,2023-05-17
27401.650207989,26832.209300486,15222938600.41,2023-05-18
26826.7547863893,26890.1282424083,11258983300.89,2023-05-19
26888.8413910538,27129.5862550312,7044911360.48,2023-05-20
27118.4232282803,26753.8256390547,8647416920.95,2023-05-21
26749.8932054031,26851.2776278913,11056770492.11,2023-05-22
26855.9606820402,27225.7265906348,13697203142.64,2023-05-23
27224.6037024623,26334.8182144365,16299104428.23,2023-05-24
26329.4615125873,26476.2075319731,13851122696.86,2023-05-25
26474.1824692754,26719.2909846173,12711619225.45,2023-05-26
26720.1825135591,26868.3538184312,7892015141.24,2023-05-27
26871.15877526,28085.6473607492,14545229578.02,2023-05-28
28075.5921411669,27745.884443552,15181308983.6,2023-05-29
27745.1236032612,27702.3487747796,13251081851.39,2023-05-30
27700.5300887118,27219.6586081109,15656371534.37,2023-05-31
27218.4123755644,26819.9732197077,14678970414.58,2023-06-01
26824.5569811195,27249.5889490884,14837414999.85,2023-06-02
27252.323332615,27075.1293984425,8385597470.09,2023-06-03
27075.1220733877,27119.0671931263,9360912318.14,2023-06-04
27123.1099638092,25760.0969995361,21513292646.48,2023-06-05
25732.1088628453,27238.7837262174,21929670692.82,2023-06-06
27235.6495184016,26345.9988512669,19530045081.91,2023-06-07
26347.6534538868,26508.2159021565,11904824295.26,2023-06-08
26505.9240082429,26480.3750935951,11015551640.28,2023-06-09
26481.7625447084,25851.2410031697,19872933188.93,2023-06-10
25854.0319184511,25940.1680803434,10732609602.85,2023-06-11
25934.2855973595,25902.499869783,11677889997.4,2023-06-12
25902.9409098622,25918.7284012682,14143474486.27,2023-06-13
25920.2580891397,25124.6766798408,14265717765.8,2023-06-14
25121.673946192,25576.3940082636,15837384409.1,2023-06-15
25575.2825953687,26327.4623942173,16324646965.41,2023-06-16
26328.6794390096,26510.6764468879,11090276850.25,2023-06-17
26510.4576052828,26336.213003281,9565695128.64,2023-06-18
26335.4423696201,26851.0285455213,12826986222.15,2023-06-19
26841.6635300996,28327.4882643282,22211859146.73,2023-06-20
28311.3109603566,30027.296453501,33346760979.13,2023-06-21
29995.9357665997,29912.281714768,20653160490.91,2023-06-22
29896.3834240396,30695.4694074896,24115570084.62,2023-06-23
30708.738453966,30548.6948247387,12147822495.52,2023-06-24
30545.1502334604,30480.2616057375,12703464114.44,2023-06-25
30480.523973069,30271.1310167397,16493186997.21,2023-06-26
30274.3211879661,30688.163854246,16428827943.78,2023-06-27
30696.5614868419,30086.2461885249,14571500779.44,2023-06-28
30086.1867174231,30445.3512260882,13180860821.04,2023-06-29
30441.3537591761,30477.2512822446,26387306196.78,2023-06-30
30471.8475630488,30590.0790715004,9086606733.0,2023-07-01
30587.2699558779,30620.7702634481,10533418042.02,2023-07-02
30624.5163112716,31156.4394915754,15271884873.11,2023-07-03
31156.8649216554,30777.5815111677,12810828427.35,2023-07-04
30778.7253627454,30514.16639282,12481622279.55,2023-07-05
30507.1511109433,29909.3377611007,21129219508.8,2023-07-06
29907.9989024233,30342.2647520959,13384770154.9,2023-07-07
30346.9216528359,30292.541172642,7509378699.36,2023-07-08
30291.6105302875,30171.2335717583,7903327692.27,2023-07-09
30172.4229553721,30414.4715205927,14828209155.42,2023-07-10
30417.6336240204,30620.9509380041,12151839151.9,2023-07-11
30622.2469455637,30391.6461439343,14805659716.84,2023-07-12
30387.4891966463,31476.0493854442,23686079547.52,2023-07-13
31474.7213636247,30334.0690076907,20917902659.76,2023-07-14
30331.7822769735,30295.807483728,8011667755.87,2023-07-15
30297.4721108167,30249.1328102967,8516564469.72,2023-07-16
30249.626617143,30145.8896255087,13240156074.07,2023-07-17
30147.0708614209,29856.5632231206,13138897269.16,2023-07-18
29862.04720795,29913.9231998543,12128602811.7,2023-07-19
29915.2503258654,29792.0163780508,14655207120.53,2023-07-20
29805.1115304935,29908.743898772,10972789817.7,2023-07-21
29908.6969886163,29771.8028277715,7873300597.52,2023-07-22
29790.1116464042,30084.5392407563,9220145049.89,2023-07-23
30081.6616445789,29176.9154848326,15395817395.41,2023-07-24
29178.9700445921,29227.390799952,10266772792.7,2023-07-25
29225.7601153369,29354.9728831488,13497554655.35,2023-07-26
29353.7988292154,29210.6892773374,10770779216.98,2023-07-27
29212.1643024276,29319.2454030349,11218474951.63,2023-07-28
29319.4460376816,29356.9185375698,6481775958.74,2023-07-29
29357.0936433926,29275.307946897,8678454526.64,2023-07-30
29278.3140543721,29230.110878649,11656781981.62,2023-07-31
29230.8724049903,29675.7324980608,18272392391.28,2023-08-01
29704.1468382002,29151.9596891331,19212655598.47,2023-08-02
29161.8119457041,29178.678779687,12780357745.55,2023-08-03
29174.3818369773,29074.0917277723,12036639987.62,2023-08-04
29075.3889564763,29042.1261500756,6598366352.73,2023-08-05
29043.7019801631,29041.8561709403,7269806993.78,2023-08-06
29038.5128459431,29180.5789215225,13618163710.33,2023-08-07
29180.0188620852,29765.4926735622,17570561357.26,2023-08-08
29766.695595898,29561.4945073243,18379521212.63,2023-08-09
29563.9718365603,29429.5924885661,11865344788.64,2023-08-10
29424.902574843,29397.7154970071,10195168196.66,2023-08-11
29399.7866548487,29415.9645162195,6194358007.75,2023-08-12
29416.5935992443,29282.9143793982,7329897179.69,2023-08-13
29283.262942771,29408.4425504032,14013695304.04,2023-08-14
29408.048589907,29170.3472059942,12640195779.03,2023-08-15
29169.0740199163,28701.7795245305,14949271904.13,2023-08-16
28699.8028396574,26664.5499931202,31120851211.44,2023-08-17
26636.0784021093,26049.5569008807,24026236529.35,2023-08-18
26047.8329790106,26096.2045506881,10631443812.07,2023-08-19
26096.8612255003,26189.5846686604,9036580419.74,2023-08-20
26188.6906508187,26124.141253131,13371557892.6,2023-08-21
26130.7480160416,26031.6564794482,14503820706.42,2023-08-22
26040.473651602,26431.6399826996,16985265785.29,2023-08-23
26431.5198924678,26162.3724949505,12871532023.01,2023-08-24
26163.6800536736,26047.6688510481,12406045117.51,2023-08-25
26047.2352396372,26008.462659668,6034817316.31,2023-08-26
26008.2418008294,26089.6934716635,6913768611.22,2023-08-27
26089.6149228858,26106.1500439649,11002805166.45,2023-08-28
26102.4858320026,27727.3930090424,29368391711.99,2023-08-29
27726.0840340273,27297.2653483206,16343655235.34,2023-08-30
27301.9293168046,25931.4728933574,20181001451.19,2023-08-31
25934.0208061586,25800.7243726077,17202862221.48,2023-09-01
25800.9096091103,25868.7981401932,10100387473.24,2023-09-02
25869.4727927244,25969.5673526316,8962524522.99,2023-09-03
25968.1701334655,25812.4152686728,10680635105.81,2023-09-04
25814.9578079891,25779.9817949848,11094740039.8,2023-09-05
25783.930744879,25753.2362583108,12752705326.81,2023-09-06
25748.3120094302,26240.19489212,11088307100.27,2023-09-07
26245.2082080784,25905.6537515133,10817356399.67,2023-09-08
25905.4249124824,25895.6782209584,5481314132.31,2023-09-09
25895.2099714338,25832.2262469114,7899553047.41,2023-09-10
25831.7155007322,25162.6552722476,14600006466.65,2023-09-11
25160.6579251895,25833.3430604915,18657279324.05,2023-09-12
25837.5549632929,26228.3240875137,13072077070.22,2023-09-13
26228.2778603251,26539.6744424527,13811359124.32,2023-09-14
26533.8188377296,26608.6933649124,11479735788.3,2023-09-15
26606.1986522569,26568.2812876599,7402031416.6,2023-09-16
26567.9275830021,26534.18751685,6774210669.73,2023-09-17
26532.9947937991,26754.2810377253,15615339654.79,2023-09-18
26760.8510057672,27211.1178197241,13807690550.44,2023-09-19
27210.2284915397,27132.0073401285,13281116603.72,2023-09-20
27129.8400209459,26567.6329044034,13371443707.65,2023-09-21
26564.0561677608,26579.5686371325,10578746708.52,2023-09-22
26578.5559271151,26579.3897405605,7404700300.94,2023-09-23
26579.3739860713,26256.8257867445,8192867685.97,2023-09-24
26253.7752994376,26298.4795511748,11997833256.53,2023-09-25
26294.7586727413,26217.2493357507,9985498161.06,2023-09-26
26209.498349443,26352.7176189088,11718380997.24,2023-09-27
26355.812394562,27021.5467647385,14079002707.33,2023-09-28
27024.8417139356,26911.7216027656,10396435377.43,2023-09-29
26911.6891847171,26967.9163010637,5331172801.03,2023-09-30
26967.3974331494,27983.7503817847,9503917434.43,2023-10-01
27976.7991520291,27530.784889745,19793041321.84,2023-10-02
27508.2518188075,27429.9790166632,11407814186.59,2023-10-03
27429.074995009,27799.3940958796,11143355313.54,2023-10-04
27798.6471269996,27415.9119821677,11877253669.95,2023-10-05
27412.1224236917,27946.5967799289,13492391598.97,2023-10-06
27946.781632977,27968.8388707898,6553044316.48,2023-10-07
27971.6781072086,27935.0895806612,7916875289.67,2023-10-08
27934.4721623395,27583.6785949548,12007668568.18,2023-10-09
27589.2011015988,27391.0195174366,9973350678.17,2023-10-10
27392.0755460815,26873.3211207589,13648094333.06,2023-10-11
26873.2924913908,26756.7986388286,9392909295.17,2023-10-12
26752.8795584136,26862.3754456225,15165312851.42,2023-10-13
26866.2032449465,26861.7062025597,5388116781.76,2023-10-14
26858.0117256917,27159.6529187802,7098201979.78,2023-10-15
27162.6282288816,28519.466679449,27833876539.05,2023-10-16
28522.0981659193,28415.7481397071,14872527507.52,2023-10-17
28413.5308076905,28328.3411519926,12724128585.67,2023-10-18
28332.4153057225,28719.8061329065,14448058194.96,2023-10-19
28732.8115476298,29682.9492736036,21536125230.44,2023-10-20
29683.3818172183,29918.4116679289,11541146995.56,2023-10-21
29918.6550353499,29993.896524372,10446520039.78,2023-10-22
30140.6848629718,33086.2329685778,38363572311.35,2023-10-23
33077.3039477251,33901.5265633635,44934999644.84,2023-10-24
33916.0440547641,34502.8208915452,25254318008.32,2023-10-25
34504.2874223132,34156.6498283887,19427195375.76,2023-10-26
34156.5006862458,33909.7992843111,16418032871.14,2023-10-27
33907.7236538604,34089.5758722222,10160330824.97,2023-10-28
34089.3717393188,34538.4820881103,11160323986.4,2023-10-29
34531.7413739892,34502.3646632352,17184860315.15,2023-10-30
34500.077738405,34667.7793605467,15758270810.39,2023-10-31
34657.275324496,35437.2531810872,22446272004.73,2023-11-01
35441.5773850879,34938.2423951435,20998158544.23,2023-11-02
34942.474318143,34732.3255842841,17158456701.46,2023-11-03
34736.3234106715,35082.1972208526,9561294263.72,2023-11-04
35090.013021366,35049.3559240236,12412743995.66,2023-11-05
35044.7899191289,35037.3694407199,12693436419.5,2023-11-06
35047.7936330374,35443.5613607149,18834737788.75,2023-11-07
35419.4767171176,35655.2760812313,17295394917.86,2023-11-08
35633.6343938602,36693.1236338431,37762672381.84,2023-11-09
36702.2518583303,37313.9696874571,22711265155.03,2023-11-10
37310.070760187,37138.0505408954,13924272141.51,2023-11-11
37133.9908846586,37054.5201429095,11545715998.89,2023-11-12
37070.3058713039,36502.3573373281,19057712790.07,2023-11-13
36491.787577554,35537.6405155251,23857403554.48,2023-11-14
35548.1127933703,37880.5831724307,27365821678.5,2023-11-15
37879.9799370366,36154.7692413685,26007385365.73,2023-11-16
36164.8236042335,36596.6819231214,22445028429.93,2023-11-17
36625.3714763297,36585.7029298644,11886022717.42,2023-11-18
36585.7656994176,37386.547774872,12915986552.51,2023-11-19
37374.0746847021,37476.9558592879,20888209067.56,2023-11-20
37469.1597071434,35813.8113636295,25172163755.87,2023-11-21
35756.5532577388,37432.3383067227,24397247860.33,2023-11-22
37420.4338755699,37289.6206606291,14214948217.22,2023-11-23
37296.3168330161,37720.2811521398,22922957822.74,2023-11-24
37721.4134479349,37796.792344848,9099571165.44,2023-11-25
37796.8288643375,37479.1222936619,13744796068.31,2023-11-26
37454.1919552581,37254.1688542494,19002925719.53,2023-11-27
37247.9911748235,37831.08686845,21696137014.15,2023-11-28
37826.105521743,37858.4940548249,20728546657.66,2023-11-29
37861.1188827035,37712.7477716325,18115982627.42,2023-11-30
37718.0096264496,38688.7483611912,23512784001.94,2023-12-01
38689.2786171684,39476.3332803722,15534035611.94,2023-12-02
39472.2074711724,39978.3918165449,15769696321.58,2023-12-03
39978.6286477951,41980.099479768,39856129826.57,2023-12-04
41986.264347015,44080.6479510633,36312154534.7,2023-12-05
44080.0242501869,43746.4453572592,29909761585.63,2023-12-06
43769.1310742455,43292.664239208,27635760670.97,2023-12-07
43293.1349473961,44166.6006381823,24421116686.73,2023-12-08
44180.0209431358,43725.9858124315,17368210171.26,2023-12-09
43728.3834800905,43779.6972879957,13000481418.42,2023-12-10
43792.0178583651,41243.833314624,40632672038.1,2023-12-11
41238.7333899751,41450.2221904665,24779520131.83,2023-12-12
41468.4658620962,42890.7407335901,26797884673.86,2023-12-13
42884.262691725,43023.9719741933,25578530177.94,2023-12-14
43028.2506905271,41929.758392901,19639442461.7,2023-12-15
41937.7409680042,42240.1190820501,14386729589.96,2023-12-16
42236.1083449133,41364.665918237,16678702876.0,2023-12-17
41348.2020891569,42623.5383250276,25224642007.51,2023-12-18
42641.5102132607,42270.526139511,23171001281.0,2023-12-19
42261.3001386457,43652.2486680177,27868908174.14,2023-12-20
43648.1249306302,43869.1508569937,22452766168.52,2023-12-21
43868.9864223563,43997.9014099549,21028503216.23,2023-12-22
44012.1986320734,43739.5421372235,13507796558.22,2023-12-23
43728.3659896895,43016.1176211831,18830554084.77,2023-12-24
43010.5729205333,43613.1420846622,21115795370.27,2023-12-25
43599.8475904194,42520.4015112687,30026850981.84,2023-12-26
42518.4685280916,43442.8545582321,25260941031.66,2023-12-27
43468.1980626735,42627.8535313684,22992093013.71,2023-12-28
42614.6438924239,42099.40280858,26000021055.12,2023-12-29
42091.7526436775,42156.9011497639,16013925944.56,2023-12-30
42152.0984535163,42265.185654866,16397498809.56,2023-12-31
42280.2352761923,44167.3302140774,18426978443.25,2024-01-01
44187.1390394876,44957.9700541418,39335274535.93,2024-01-02
44961.6031868025,42848.1756409655,46342323118.41,2024-01-03
42855.8147613589,44179.9217008268,30448091209.81,2024-01-04
